Factor	Value	Class	Observed	Expected	P-value	AdjP-value
Strain	KK/HlJ	PAM_0001876x181	62.0	8.88	-2.66e-15	-1.24e-11
Strain	MRL/MpJ	MA:0000120	57.0	12.33	-2.00e-15	-9.34e-12
Strain	SJL/J	PAM_0000276x14	28.0	4.20	-2.00e-15	-9.34e-12
Strain	BALB/cByJ	MPATH:754	14.0	1.39	-1.33e-15	-6.22e-12
Strain	BALB/cByJ	PAM_0000141x754	14.0	1.39	-1.33e-15	-6.22e-12
Strain	C57BL/10J	MA:0000285	30.0	3.95	-1.33e-15	-6.22e-12
Strain	C57BL/10J	PAM_0000285x34	30.0	3.85	-1.33e-15	-6.22e-12
Strain	KK/HlJ	PAM_0001876x811	56.0	5.79	-1.33e-15	-6.22e-12
Strain	KK/HlJ	PAM_0000061x555	14.0	0.54	-1.33e-15	-6.22e-12
Strain	LP/J	MA:0000253	80.0	23.52	-1.33e-15	-6.22e-12
Strain	MRL/MpJ	PAM_0000124x181	24.0	4.17	-1.33e-15	-6.22e-12
Strain	PWD/PhJ	PAM_0000129x762	78.0	23.36	-1.33e-15	-6.22e-12
Strain	PWD/PhJ	MPATH:44	24.0	3.41	-1.33e-15	-6.22e-12
Strain	SJL/J	MPATH:591	96.0	30.22	-1.33e-15	-6.22e-12
Strain	SJL/J	MA:0000165	120.0	19.27	-1.33e-15	-6.22e-12
Strain	SJL/J	PAM_0000165x14	102.0	12.37	-1.33e-15	-6.22e-12
Sex	F	MPATH:696	682.0	442.72	-1.33e-15	-6.22e-12
Sex	F	PAM_0000116x696	682.0	442.72	-1.33e-15	-6.22e-12
Both	C57BL/10J_M	PAM_0001876x127	24.0	1.33	-1.33e-15	-6.22e-12
Both	C57L/J_M	MA:0000253	54.0	9.16	-1.33e-15	-6.22e-12
Both	WSB/EiJ_F	MPATH:590	32.0	5.94	-1.33e-15	-6.22e-12
Both	WSB/EiJ_F	PAM_0001459x590	32.0	5.84	-1.33e-15	-6.22e-12
Both	SWR/J_M	MPATH:585	30.0	2.32	-1.33e-15	-6.22e-12
Both	SWR/J_M	PAM_0000415x585	30.0	2.32	-1.33e-15	-6.22e-12
Both	KK/HlJ_F	MA:0001876	36.0	5.62	-8.88e-16	-4.15e-12
Both	SJL/J_M	PAM_0000165x14	30.0	3.65	-8.88e-16	-4.15e-12
Strain	129S1/SvImJ	PAM_0001613x644	26.0	3.07	-6.66e-16	-3.11e-12
Strain	A/J	MPATH:14	146.0	61.38	-6.66e-16	-3.11e-12
Strain	A/J	MPATH:591	126.0	40.65	-6.66e-16	-3.11e-12
Strain	A/J	MA:0000165	174.0	26.47	-6.66e-16	-3.11e-12
Strain	A/J	PAM_0000165x14	140.0	16.70	-6.66e-16	-3.11e-12
Strain	A/J	PAM_0000165x554	22.0	1.18	-6.66e-16	-3.11e-12
Strain	C57BLKS/J	MA:0000349	74.0	22.56	-6.66e-16	-3.11e-12
Strain	C57L/J	MA:0000253	88.0	18.05	-6.66e-16	-3.11e-12
Strain	C57L/J	MPATH:642	68.0	6.23	-6.66e-16	-3.11e-12
Strain	C57L/J	PAM_0000253x642	68.0	5.86	-6.66e-16	-3.11e-12
Strain	DBA/2J	MPATH:811	60.0	6.22	-6.66e-16	-3.11e-12
Strain	KK/HlJ	MA:0000415	70.0	24.63	-6.66e-16	-3.11e-12
Strain	KK/HlJ	PAM_0001459x590	62.0	10.14	-6.66e-16	-3.11e-12
Strain	KK/HlJ	MA:0000163	110.0	10.65	-6.66e-16	-3.11e-12
Strain	KK/HlJ	MA:0000129	106.0	39.37	-6.66e-16	-3.11e-12
Strain	KK/HlJ	MPATH:43	46.0	14.56	-6.66e-16	-3.11e-12
Strain	KK/HlJ	MA:0001876	62.0	11.08	-6.66e-16	-3.11e-12
Strain	MRL/MpJ	PAM_0000120x214	41.0	8.67	-6.66e-16	-3.11e-12
Strain	MRL/MpJ	MPATH:613	102.0	22.78	-6.66e-16	-3.11e-12
Strain	MRL/MpJ	PAM_0002417x127	79.0	9.58	-6.66e-16	-3.11e-12
Strain	MRL/MpJ	PAM_0000124x134	69.0	5.89	-6.66e-16	-3.11e-12
Strain	PWD/PhJ	MPATH:637	20.0	1.91	-6.66e-16	-3.11e-12
Strain	PWD/PhJ	PAM_0000384x637	20.0	1.91	-6.66e-16	-3.11e-12
Strain	RIIIS/J	MPATH:803	24.0	2.89	-6.66e-16	-3.11e-12
Strain	SJL/J	PAM_0000165x591	94.0	11.61	-6.66e-16	-3.11e-12
Strain	SWR/J	MPATH:585	60.0	4.28	-6.66e-16	-3.11e-12
Strain	SWR/J	PAM_0000415x585	60.0	4.28	-6.66e-16	-3.11e-12
Sex	M	MPATH:14	884.0	557.29	-6.66e-16	-3.11e-12
Sex	M	MPATH:743	148.0	90.89	-6.66e-16	-3.11e-12
Sex	M	PAM_0000358x743	148.0	90.89	-6.66e-16	-3.11e-12
Sex	F	MPATH:329	126.0	70.76	-6.66e-16	-3.11e-12
Sex	F	MPATH:43	356.0	247.59	-6.66e-16	-3.11e-12
Both	129S1/SvImJ_M	MPATH:608	30.0	4.17	-6.66e-16	-3.11e-12
Both	129S1/SvImJ_M	PAM_0001247x474	54.0	14.77	-6.66e-16	-3.11e-12
Both	A/J_F	PAM_0000165x591	88.0	8.63	-6.66e-16	-3.11e-12
Both	A/J_M	MA:0000165	74.0	11.75	-6.66e-16	-3.11e-12
Both	A/J_M	PAM_0000165x591	36.0	6.78	-6.66e-16	-3.11e-12
Both	C57BL/10J_M	MA:0001876	36.0	6.31	-6.66e-16	-3.11e-12
Both	C57L/J_M	PAM_0000253x642	36.0	2.90	-6.66e-16	-3.11e-12
Both	C57L/J_M	MA:0002417	46.0	11.37	-6.66e-16	-3.11e-12
Both	C57L/J_M	PAM_0002417x591	46.0	9.16	-6.66e-16	-3.11e-12
Both	DBA/2J_F	MPATH:811	30.0	3.10	-6.66e-16	-3.11e-12
Both	DBA/2J_F	PAM_0001876x811	24.0	2.30	-6.66e-16	-3.11e-12
Both	KK/HlJ_M	MA:0000163	48.0	4.70	-6.66e-16	-3.11e-12
Both	NON/ShiLtJ_F	PAM_0000377x474	62.0	3.74	-6.66e-16	-3.11e-12
Both	NON/ShiLtJ_F	MA:0002703	46.0	3.44	-6.66e-16	-3.11e-12
Both	RIIIS/J_M	MPATH:743	28.0	3.44	-6.66e-16	-3.11e-12
Both	RIIIS/J_M	PAM_0000358x743	28.0	3.44	-6.66e-16	-3.11e-12
Both	SWR/J_F	PAM_0000154x697	12.0	0.51	-4.44e-16	-2.07e-12
Strain	129S1/SvImJ	MPATH:585	46.0	8.90	0.00e+00	0.00e+00
Strain	129S1/SvImJ	PAM_0000415x585	46.0	8.90	0.00e+00	0.00e+00
Strain	C3H/HeJ	PAM_0000118x270	44.0	3.48	0.00e+00	0.00e+00
Strain	C57BL/10J	MPATH:34	52.0	11.37	0.00e+00	0.00e+00
Strain	C57BLKS/J	PAM_0000349x667	60.0	18.08	0.00e+00	0.00e+00
Strain	C57BR/cdJ	MA:0000338	34.0	4.18	0.00e+00	0.00e+00
Strain	C57L/J	PAM_0000253x555	54.0	7.68	0.00e+00	0.00e+00
Strain	C57L/J	MA:0000179	18.0	1.30	0.00e+00	0.00e+00
Strain	C57L/J	PAM_0000179x555	18.0	1.30	0.00e+00	0.00e+00
Strain	C57L/J	MA:0000176	20.0	1.38	0.00e+00	0.00e+00
Strain	C57L/J	PAM_0000176x270	20.0	1.32	0.00e+00	0.00e+00
Strain	CBA/J	MA:0000216	24.0	3.70	0.00e+00	0.00e+00
Strain	CBA/J	PAM_0000216x14	24.0	2.90	0.00e+00	0.00e+00
Strain	DBA/2J	MPATH:181	82.0	28.82	0.00e+00	0.00e+00
Strain	DBA/2J	PAM_0001876x181	58.0	5.98	0.00e+00	0.00e+00
Strain	KK/HlJ	MPATH:590	62.0	10.31	0.00e+00	0.00e+00
Strain	KK/HlJ	MPATH:555	114.0	23.10	0.00e+00	0.00e+00
Strain	KK/HlJ	PAM_0000163x555	106.0	4.70	0.00e+00	0.00e+00
Strain	KK/HlJ	MPATH:811	58.0	6.83	0.00e+00	0.00e+00
Strain	KK/HlJ	PAM_0001296x474	12.0	0.60	0.00e+00	0.00e+00
Strain	MRL/MpJ	MPATH:214	130.0	88.65	0.00e+00	0.00e+00
Strain	MRL/MpJ	MA:0000124	121.0	35.21	0.00e+00	0.00e+00
Strain	MRL/MpJ	PAM_0000124x214	102.0	30.99	0.00e+00	0.00e+00
Strain	NON/ShiLtJ	PAM_0000377x474	64.0	6.05	0.00e+00	0.00e+00
Strain	PWD/PhJ	MA:0000129	94.0	40.28	0.00e+00	0.00e+00
Strain	PWD/PhJ	MPATH:762	78.0	23.69	0.00e+00	0.00e+00
Strain	PWD/PhJ	PAM_0000346x181	30.0	2.03	0.00e+00	0.00e+00
Strain	SJL/J	MA:0000276	60.0	6.72	0.00e+00	0.00e+00
Strain	SWR/J	MA:0000415	66.0	16.99	0.00e+00	0.00e+00
Sex	F	MPATH:590	266.0	161.65	0.00e+00	0.00e+00
Sex	F	PAM_0001459x590	260.0	158.30	0.00e+00	0.00e+00
Sex	F	MPATH:738	586.0	318.49	0.00e+00	0.00e+00
Sex	F	MPATH:736	350.0	188.80	0.00e+00	0.00e+00
Sex	F	MA:0000116	742.0	509.40	0.00e+00	0.00e+00
Both	129S1/SvImJ_F	MPATH:644	40.0	10.46	0.00e+00	0.00e+00
Both	129S1/SvImJ_F	PAM_0000422x644	12.0	0.44	0.00e+00	0.00e+00
Both	129S1/SvImJ_M	PAM_0001247x270	32.0	3.98	0.00e+00	0.00e+00
Both	A/J_F	MA:0000165	100.0	14.71	0.00e+00	0.00e+00
Both	A/J_F	PAM_0000165x14	68.0	9.29	0.00e+00	0.00e+00
Both	A/J_F	MPATH:428	32.0	1.14	0.00e+00	0.00e+00
Both	A/J_F	PAM_0000165x428	32.0	1.14	0.00e+00	0.00e+00
Both	A/J_M	PAM_0000165x14	72.0	7.41	0.00e+00	0.00e+00
Both	C3H/HeJ_M	MA:0000118	44.0	3.08	0.00e+00	0.00e+00
Both	C3H/HeJ_M	PAM_0000118x270	42.0	1.68	0.00e+00	0.00e+00
Both	C57BR/cdJ_M	MA:0000338	20.0	2.18	0.00e+00	0.00e+00
Both	C57BR/cdJ_M	PAM_0000338x214	20.0	0.53	0.00e+00	0.00e+00
Both	C57L/J_M	PAM_0000253x555	34.0	3.83	0.00e+00	0.00e+00
Both	DBA/2J_F	MA:0001876	28.0	4.47	0.00e+00	0.00e+00
Both	KK/HlJ_F	MA:0000163	62.0	5.95	0.00e+00	0.00e+00
Both	KK/HlJ_F	MPATH:43	44.0	9.38	0.00e+00	0.00e+00
Both	KK/HlJ_F	PAM_0000163x555	60.0	2.64	0.00e+00	0.00e+00
Both	KK/HlJ_F	PAM_0001876x181	36.0	4.84	0.00e+00	0.00e+00
Both	KK/HlJ_F	PAM_0001876x811	32.0	2.82	0.00e+00	0.00e+00
Both	KK/HlJ_F	PAM_0000061x555	14.0	0.41	0.00e+00	0.00e+00
Both	KK/HlJ_F	PAM_0001296x474	12.0	0.41	0.00e+00	0.00e+00
Both	KK/HlJ_M	MPATH:555	50.0	9.02	0.00e+00	0.00e+00
Both	KK/HlJ_M	PAM_0000163x555	46.0	2.06	0.00e+00	0.00e+00
Both	KK/HlJ_M	PAM_0001876x181	26.0	4.04	0.00e+00	0.00e+00
Both	PWD/PhJ_F	MPATH:637	20.0	1.23	0.00e+00	0.00e+00
Both	RIIIS/J_F	MPATH:803	24.0	1.70	0.00e+00	0.00e+00
Both	RIIIS/J_F	PAM_0001459x803	24.0	1.60	0.00e+00	0.00e+00
Both	RIIIS/J_M	MA:0000358	44.0	12.25	0.00e+00	0.00e+00
Both	SJL/J_F	MA:0002434	48.0	8.32	0.00e+00	0.00e+00
Both	SJL/J_F	MA:0000165	88.0	13.69	0.00e+00	0.00e+00
Both	SJL/J_F	PAM_0000165x14	72.0	8.72	0.00e+00	0.00e+00
Both	SJL/J_M	MA:0000165	32.0	5.58	0.00e+00	0.00e+00
Both	BUB/BnJ_M	PAM_0002784x134	14.0	0.39	2.22e-16	1.04e-12
Both	KK/HlJ_F	MPATH:590	58.0	7.09	2.22e-16	1.04e-12
Both	KK/HlJ_F	PAM_0001459x590	58.0	6.97	2.22e-16	1.04e-12
Both	KK/HlJ_F	MPATH:555	64.0	14.08	2.22e-16	1.04e-12
Both	KK/HlJ_F	PAM_0000415x555	34.0	1.51	2.22e-16	1.04e-12
Both	KK/HlJ_F	PAM_0000116x43	24.0	3.00	2.22e-16	1.04e-12
Both	LP/J_F	MA:0000253	40.0	9.89	2.22e-16	1.04e-12
Both	MRL/MpJ_M	PAM_0001247x613	52.0	8.36	2.22e-16	1.04e-12
Strain	A/J	PAM_0000165x591	124.0	15.41	3.33e-16	1.56e-12
Strain	A/J	MPATH:428	42.0	2.20	3.33e-16	1.56e-12
Strain	A/J	PAM_0000165x428	42.0	2.20	3.33e-16	1.56e-12
Strain	BTBR T<+> tf/J	PAM_0001551x474	30.0	1.33	3.33e-16	1.56e-12
Strain	BUB/BnJ	PAM_0002784x134	14.0	0.97	3.33e-16	1.56e-12
Strain	C3H/HeJ	PAM_0000253x213	52.0	11.59	3.33e-16	1.56e-12
Strain	C57BR/cdJ	PAM_0000338x214	28.0	0.89	3.33e-16	1.56e-12
Strain	FVB/NJ	PAM_0000116x43	26.0	3.87	3.33e-16	1.56e-12
Strain	KK/HlJ	MA:0000284	40.0	6.82	3.33e-16	1.56e-12
Strain	NON/ShiLtJ	PAM_0002703x554	40.0	2.80	3.33e-16	1.56e-12
Strain	PWD/PhJ	PAM_0000403x44	12.0	0.47	3.33e-16	1.56e-12
Strain	RIIIS/J	MPATH:613	60.0	22.65	3.33e-16	1.56e-12
Strain	RIIIS/J	PAM_0001247x613	60.0	21.85	3.33e-16	1.56e-12
Strain	RIIIS/J	PAM_0001459x803	24.0	2.64	3.33e-16	1.56e-12
Sex	F	MPATH:759	96.0	53.44	3.33e-16	1.56e-12
Sex	F	PAM_0000145x759	96.0	53.44	3.33e-16	1.56e-12
Both	A/J_M	MPATH:14	74.0	26.79	3.33e-16	1.56e-12
Both	C57BL/10J_F	MA:0001876	38.0	5.37	3.33e-16	1.56e-12
Both	C57L/J_F	PAM_0000253x642	32.0	2.95	3.33e-16	1.56e-12
Both	C57L/J_M	MPATH:642	36.0	3.09	3.33e-16	1.56e-12
Both	C57L/J_M	MPATH:555	44.0	10.77	3.33e-16	1.56e-12
Both	CBA/J_M	MPATH:353	24.0	2.12	3.33e-16	1.56e-12
Both	CBA/J_M	PAM_0000358x353	24.0	2.12	3.33e-16	1.56e-12
Both	KK/HlJ_M	PAM_0001876x811	24.0	2.97	3.33e-16	1.56e-12
Both	KK/HlJ_M	MPATH:820	10.0	0.17	3.33e-16	1.56e-12
Both	KK/HlJ_M	PAM_0000129x820	10.0	0.17	3.33e-16	1.56e-12
Both	MRL/MpJ_F	MPATH:696	54.0	22.81	3.33e-16	1.56e-12
Both	MRL/MpJ_F	PAM_0000116x696	54.0	22.81	3.33e-16	1.56e-12
Both	MRL/MpJ_F	MA:0000124	76.0	20.99	3.33e-16	1.56e-12
Both	MRL/MpJ_F	PAM_0000129x594	36.0	6.59	3.33e-16	1.56e-12
Both	NON/ShiLtJ_F	PAM_0002703x213	22.0	0.97	3.33e-16	1.56e-12
Both	SJL/J_F	PAM_0000165x591	78.0	8.18	3.33e-16	1.56e-12
Strain	AKR/J	MA:0002434	32.0	3.05	4.44e-16	2.07e-12
Both	KK/HlJ_F	MA:0001459	58.0	8.56	4.44e-16	2.07e-12
Both	LP/J_F	PAM_0000253x555	30.0	4.34	4.44e-16	2.07e-12
Both	MRL/MpJ_M	MA:0001247	52.0	16.28	4.44e-16	2.07e-12
Both	MRL/MpJ_M	MA:0000124	45.0	14.23	4.44e-16	2.07e-12
Strain	C57BR/cdJ	PAM_0000253x555	42.0	7.90	6.66e-16	3.11e-12
Strain	DBA/2J	MA:0001876	58.0	8.70	6.66e-16	3.11e-12
Strain	DBA/2J	PAM_0001876x811	50.0	4.32	6.66e-16	3.11e-12
Strain	KK/HlJ	PAM_0000415x555	46.0	2.19	6.66e-16	3.11e-12
Strain	LP/J	PAM_0000253x555	52.0	9.43	6.66e-16	3.11e-12
Strain	MRL/MpJ	PAM_0001247x613	102.0	22.43	6.66e-16	3.11e-12
Strain	NON/ShiLtJ	MA:0000377	66.0	10.09	6.66e-16	3.11e-12
Strain	NON/ShiLtJ	PAM_0002703x213	22.0	1.60	6.66e-16	3.11e-12
Strain	NOD.B10Sn-H2<b>/J	MA:0000124	70.0	21.08	6.66e-16	3.11e-12
Sex	F	MA:0001459	314.0	194.71	6.66e-16	3.11e-12
Sex	F	MA:0000145	160.0	90.56	6.66e-16	3.11e-12
Both	129S1/SvImJ_F	MPATH:585	32.0	3.87	6.66e-16	3.11e-12
Both	129S1/SvImJ_F	PAM_0000415x585	32.0	3.87	6.66e-16	3.11e-12
Both	A/J_F	MPATH:591	88.0	22.44	6.66e-16	3.11e-12
Both	BTBR T<+> tf/J_F	PAM_0001551x474	18.0	0.66	6.66e-16	3.11e-12
Both	BUB/BnJ_M	MA:0002784	16.0	0.78	6.66e-16	3.11e-12
Both	KK/HlJ_F	PAM_0000129x594	26.0	4.83	6.66e-16	3.11e-12
Both	KK/HlJ_M	MPATH:811	26.0	3.45	6.66e-16	3.11e-12
Both	MRL/MpJ_F	PAM_0000124x181	16.0	2.30	6.66e-16	3.11e-12
Both	MRL/MpJ_F	MPATH:613	50.0	14.30	6.66e-16	3.11e-12
Both	MRL/MpJ_F	PAM_0001247x613	50.0	14.06	6.66e-16	3.11e-12
Both	MRL/MpJ_M	MPATH:613	52.0	8.48	6.66e-16	3.11e-12
Both	NON/ShiLtJ_F	MA:0000377	64.0	6.14	6.66e-16	3.11e-12
Both	NON/ShiLtJ_F	PAM_0002703x554	32.0	1.82	6.66e-16	3.11e-12
Both	PWD/PhJ_M	MPATH:353	26.0	1.79	6.66e-16	3.11e-12
Both	PWD/PhJ_M	PAM_0000358x353	26.0	1.79	6.66e-16	3.11e-12
Both	KK/HlJ_F	MPATH:811	32.0	3.38	8.88e-16	4.15e-12
Strain	C57BL/10J	MA:0001876	74.0	11.68	9.99e-16	4.67e-12
Strain	C57L/J	PAM_0000253x181	22.0	3.19	9.99e-16	4.67e-12
Strain	SJL/J	MA:0002434	62.0	11.04	9.99e-16	4.67e-12
Both	C57L/J_F	MPATH:642	32.0	3.14	9.99e-16	4.67e-12
Both	CBA/J_F	MPATH:793	14.0	0.79	9.99e-16	4.67e-12
Both	CBA/J_F	PAM_0000141x793	14.0	0.79	9.99e-16	4.67e-12
Both	MRL/MpJ_F	PAM_0000124x134	48.0	3.47	9.99e-16	4.67e-12
Both	RIIIS/J_M	PAM_0001324x268	10.0	0.18	9.99e-16	4.67e-12
Strain	C57BL/10J	PAM_0001876x127	42.0	2.46	1.33e-15	6.22e-12
Strain	KK/HlJ	MA:0001459	62.0	12.33	1.33e-15	6.22e-12
Strain	KK/HlJ	PAM_0000389x34	18.0	0.95	1.33e-15	6.22e-12
Strain	SJL/J	MPATH:14	108.0	41.95	1.33e-15	6.22e-12
Strain	NOD.B10Sn-H2<b>/J	PAM_0000124x214	68.0	18.54	1.33e-15	6.22e-12
Both	A/J_M	PAM_0000165x554	18.0	0.55	1.33e-15	6.22e-12
Both	BALB/cByJ_F	MPATH:754	14.0	0.82	1.33e-15	6.22e-12
Both	BALB/cByJ_F	PAM_0000141x754	14.0	0.82	1.33e-15	6.22e-12
Both	DBA/2J_F	PAM_0001876x181	28.0	3.10	1.33e-15	6.22e-12
Both	KK/HlJ_F	MPATH:594	26.0	4.98	1.33e-15	6.22e-12
Both	MRL/MpJ_F	MPATH:736	50.0	9.63	1.33e-15	6.22e-12
Both	MRL/MpJ_F	PAM_0002417x127	58.0	5.77	1.33e-15	6.22e-12
Both	MRL/MpJ_F	MPATH:594	36.0	6.78	1.33e-15	6.22e-12
Both	SJL/J_F	MPATH:14	76.0	31.35	1.33e-15	6.22e-12
Both	SJL/J_F	MPATH:591	80.0	21.07	1.33e-15	6.22e-12
Both	SJL/J_F	MA:0000276	44.0	5.76	1.33e-15	6.22e-12
Both	WSB/EiJ_F	MA:0001459	32.0	7.21	1.33e-15	6.22e-12
Both	SWR/J_F	MPATH:585	30.0	1.96	1.55e-15	7.26e-12
Both	SWR/J_F	PAM_0000415x585	30.0	1.96	1.55e-15	7.26e-12
Strain	BTBR T<+> tf/J	MA:0001551	32.0	2.29	1.67e-15	7.78e-12
Strain	NON/ShiLtJ	MA:0002703	56.0	5.23	1.67e-15	7.78e-12
Both	C57BL/6J_F	MPATH:783	10.0	0.29	1.67e-15	7.78e-12
Both	C57BL/6J_F	PAM_0000154x783	10.0	0.29	1.67e-15	7.78e-12
Both	C57L/J_F	MA:0000176	20.0	0.70	1.67e-15	7.78e-12
Both	C57L/J_F	PAM_0000176x270	20.0	0.68	1.67e-15	7.78e-12
Both	MRL/MpJ_F	MA:0002417	60.0	16.98	1.67e-15	7.78e-12
Both	SJL/J_F	PAM_0000276x14	22.0	3.76	1.67e-15	7.78e-12
Both	SWR/J_F	MPATH:697	12.0	0.65	1.78e-15	8.30e-12
Strain	C57L/J	MPATH:647	90.0	40.33	2.00e-15	9.34e-12
Strain	C57L/J	PAM_0000368x647	90.0	40.33	2.00e-15	9.34e-12
Sex	M	MPATH:474	1394.0	1259.28	2.00e-15	9.34e-12
Both	MRL/MpJ_F	MA:0000129	78.0	27.83	2.00e-15	9.34e-12
Both	PWD/PhJ_M	MPATH:44	14.0	1.34	2.00e-15	9.34e-12
Strain	KK/HlJ	PAM_0000368x492	92.0	43.92	2.33e-15	1.09e-11
Both	BTBR T<+> tf/J_F	MA:0001551	20.0	1.20	2.33e-15	1.09e-11
Both	C3H/HeJ_F	MPATH:736	38.0	5.64	2.33e-15	1.09e-11
Both	KK/HlJ_M	MPATH:755	8.0	0.08	2.33e-15	1.09e-11
Both	KK/HlJ_M	PAM_0000415x755	8.0	0.08	2.33e-15	1.09e-11
Strain	KK/HlJ	PAM_0000384x43	34.0	9.52	3.00e-15	1.40e-11
Sex	M	MA:0000401	114.0	56.59	3.00e-15	1.40e-11
Both	MRL/MpJ_F	MA:0000116	54.0	26.41	3.00e-15	1.40e-11
