Factor	Value	Class	Observed	Expected	P-value	AdjP-value
Both	129S1/SvImJ_F	PAM_0001459x590	30.0	7.94	7.52e-11	3.51e-07
Strain	C57BR/cdJ	PAM_0000273x751	8.0	0.32	7.86e-11	3.67e-07
Strain	C57BL/10J	MPATH:43	42.0	15.85	7.94e-11	3.71e-07
Both	SJL/J_F	MA:0001324	26.0	4.09	7.95e-11	3.72e-07
Both	SJL/J_F	PAM_0001324x644	26.0	3.93	7.95e-11	3.72e-07
Both	NOD.B10Sn-H2<b>/J_F	MPATH:626	8.0	0.13	8.18e-11	3.82e-07
Both	NOD.B10Sn-H2<b>/J_M	MA:0000124	32.0	9.76	8.33e-11	3.89e-07
Strain	AKR/J	MA:0001038	6.0	3.73	8.55e-11	3.99e-07
Strain	AKR/J	PAM_0001038x554	6.0	3.73	8.55e-11	3.99e-07
Both	MRL/MpJ_M	MPATH:214	50.0	33.61	8.64e-11	4.04e-07
Strain	C57BL/6J	PAM_0000349x667	38.0	15.44	9.58e-11	4.48e-07
Both	DBA/2J_M	PAM_0002466x579	6.0	0.11	9.66e-11	4.51e-07
Sex	F	MPATH:594	168.0	143.37	1.00e-10	4.69e-07
Both	A/J_F	PAM_0000072x181	18.0	1.64	1.09e-10	5.10e-07
Sex	F	MA:0000141	250.0	195.38	1.11e-10	5.20e-07
Both	129S1/SvImJ_F	MPATH:590	30.0	8.09	1.18e-10	5.50e-07
Strain	P/J	PAM_0001613x491	6.0	0.12	1.21e-10	5.67e-07
Both	129S1/SvImJ_M	PAM_0001247x613	38.0	12.93	1.23e-10	5.76e-07
Strain	CBA/J	MPATH:608	20.0	6.26	1.25e-10	5.85e-07
Strain	NZO/H1LtJ	MPATH:591	40.0	13.43	1.31e-10	6.11e-07
Both	SWR/J_F	MA:0000154	12.0	1.51	1.39e-10	6.50e-07
Both	C57BL/10J_F	MPATH:635	20.0	2.41	1.40e-10	6.55e-07
Both	C57BL/10J_F	PAM_0000368x635	20.0	2.41	1.40e-10	6.55e-07
Both	C57L/J_M	MA:0000910	10.0	0.59	1.43e-10	6.70e-07
Both	C57L/J_M	PAM_0000910x215	10.0	0.59	1.43e-10	6.70e-07
Strain	LP/J	PAM_0000347x662	16.0	2.18	1.44e-10	6.73e-07
Both	LP/J_M	PAM_0000347x662	14.0	1.49	1.44e-10	6.73e-07
Strain	WSB/EiJ	PAM_0001459x590	34.0	9.64	1.45e-10	6.78e-07
Both	LP/J_M	MA:0000253	40.0	13.63	1.47e-10	6.87e-07
Both	C57BLKS/J_F	PAM_0000380x214	14.0	1.66	1.48e-10	6.91e-07
Strain	PWD/PhJ	MA:0001586	8.0	1.63	1.51e-10	7.07e-07
Strain	PWD/PhJ	PAM_0001586x474	8.0	0.35	1.51e-10	7.07e-07
Both	NON/ShiLtJ_F	MPATH:647	62.0	30.23	1.61e-10	7.50e-07
Both	NON/ShiLtJ_F	PAM_0000368x647	62.0	30.23	1.61e-10	7.50e-07
Both	C57BL/6J_F	MPATH:493	16.0	2.31	1.63e-10	7.61e-07
Both	C57BL/6J_F	PAM_0000368x493	16.0	2.31	1.63e-10	7.61e-07
Strain	KK/HlJ	MA:0000253	48.0	18.96	1.64e-10	7.66e-07
Strain	C57BL/6J	MA:0000349	52.0	18.90	1.64e-10	7.68e-07
Both	SJL/J_M	MPATH:14	32.0	10.60	1.69e-10	7.91e-07
Both	129S1/SvImJ_M	MPATH:613	38.0	13.45	1.72e-10	8.03e-07
Strain	LP/J	PAM_0002477x181	24.0	5.40	1.72e-10	8.05e-07
Both	RIIIS/J_F	MPATH:637	14.0	1.57	1.80e-10	8.42e-07
Both	C57BL/10J_F	MPATH:147	6.0	0.19	2.10e-10	9.80e-07
Both	C57BL/10J_F	PAM_0000358x147	6.0	0.16	2.10e-10	9.80e-07
Strain	129S1/SvImJ	MA:0000422	12.0	1.43	2.29e-10	1.07e-06
Strain	BTBR T<+> tf/J	PAM_0000411x776	6.0	0.42	2.29e-10	1.07e-06
Strain	WSB/EiJ	MPATH:590	34.0	9.82	2.33e-10	1.09e-06
Both	KK/HlJ_F	MA:0000061	16.0	2.68	2.34e-10	1.09e-06
Strain	MRL/MpJ	PAM_0000127x214	24.0	5.32	2.40e-10	1.12e-06
Both	C57BL/6J_F	PAM_0001876x181	16.0	4.80	2.46e-10	1.15e-06
Strain	C57L/J	PAM_0000349x667	34.0	13.09	2.47e-10	1.15e-06
Strain	CBA/J	PAM_0000276x14	24.0	7.97	2.51e-10	1.17e-06
Strain	NOD.B10Sn-H2<b>/J	MA:0001585	22.0	5.28	2.60e-10	1.22e-06
Both	C57L/J_M	MA:0000179	10.0	0.63	2.62e-10	1.22e-06
Both	C57L/J_M	PAM_0000179x555	10.0	0.63	2.62e-10	1.22e-06
Both	C3H/HeJ_F	MA:0000253	32.0	10.89	2.68e-10	1.25e-06
Strain	P/J	MPATH:696	34.0	10.59	2.73e-10	1.28e-06
Strain	P/J	PAM_0000116x696	34.0	10.59	2.73e-10	1.28e-06
Both	C57BR/cdJ_F	PAM_0000253x555	22.0	3.72	2.84e-10	1.33e-06
Both	SWR/J_F	PAM_0000276x14	10.0	0.76	2.87e-10	1.34e-06
Strain	MRL/MpJ	MPATH:859	12.0	1.18	2.94e-10	1.37e-06
Both	129S1/SvImJ_M	MPATH:68	20.0	2.20	2.95e-10	1.38e-06
Strain	SJL/J	PAM_0000134x181	8.0	0.57	3.01e-10	1.41e-06
Strain	NOD.B10Sn-H2<b>/J	PAM_0001657x474	8.0	0.43	3.02e-10	1.41e-06
Both	PWD/PhJ_M	PAM_0000129x134	8.0	0.34	3.09e-10	1.45e-06
Both	MRL/MpJ_F	MA:0001247	54.0	29.56	3.18e-10	1.48e-06
Both	SJL/J_F	MA:0001586	10.0	1.09	3.19e-10	1.49e-06
Both	KK/HlJ_M	MPATH:181	38.0	15.74	3.20e-10	1.49e-06
Both	NOD.B10Sn-H2<b>/J_M	PAM_0001247x613	26.0	5.82	3.22e-10	1.50e-06
Strain	SJL/J	PAM_0001586x214	10.0	0.64	3.28e-10	1.53e-06
Strain	LP/J	MPATH:662	16.0	2.51	3.50e-10	1.63e-06
Both	LP/J_M	MPATH:662	14.0	1.69	3.50e-10	1.63e-06
Strain	C3H/HeJ	MPATH:213	64.0	34.55	3.68e-10	1.72e-06
Both	C57BL/6J_F	PAM_0000368x555	8.0	0.44	3.69e-10	1.72e-06
Both	KK/HlJ_F	MA:0001888	6.0	0.13	3.95e-10	1.85e-06
Strain	KK/HlJ	MPATH:820	10.0	0.70	4.01e-10	1.87e-06
Strain	KK/HlJ	PAM_0000129x820	10.0	0.70	4.01e-10	1.87e-06
Both	NOD.B10Sn-H2<b>/J_M	MPATH:613	26.0	5.94	4.02e-10	1.88e-06
Strain	DBA/2J	MA:0000273	14.0	1.32	4.08e-10	1.91e-06
Strain	C57L/J	MA:0000349	34.0	14.88	4.11e-10	1.92e-06
Strain	A/J	MA:0000072	26.0	4.49	4.13e-10	1.93e-06
Both	129S1/SvImJ_F	PAM_0001613x644	14.0	1.72	4.25e-10	1.98e-06
Both	SJL/J_F	MA:0000134	8.0	1.10	4.54e-10	2.12e-06
Both	RIIIS/J_F	MPATH:738	40.0	13.79	4.62e-10	2.16e-06
Strain	A/J	PAM_0000072x181	24.0	2.84	4.66e-10	2.18e-06
Strain	BUB/BnJ	PAM_0000046x683	8.0	0.49	4.74e-10	2.21e-06
Strain	SJL/J	PAM_0002206x214	6.0	0.15	4.74e-10	2.21e-06
Both	129S1/SvImJ_M	MPATH:847	6.0	0.15	4.74e-10	2.21e-06
Strain	129S1/SvImJ	PAM_0000253x181	24.0	3.98	4.82e-10	2.25e-06
Strain	C3H/HeJ	MPATH:736	38.0	11.15	4.82e-10	2.25e-06
Strain	C3H/HeJ	PAM_0000384x736	38.0	11.11	4.82e-10	2.25e-06
Strain	129S1/SvImJ	MA:0000163	34.0	10.97	4.88e-10	2.28e-06
Strain	CBA/J	MA:0000276	26.0	11.61	4.89e-10	2.28e-06
Both	NOD.B10Sn-H2<b>/J_M	PAM_0001247x474	24.0	5.72	5.01e-10	2.34e-06
Strain	129S1/SvImJ	MPATH:68	26.0	4.56	5.06e-10	2.37e-06
Both	MRL/MpJ_F	MA:0000356	30.0	6.58	5.19e-10	2.42e-06
Both	KK/HlJ_F	PAM_0000368x492	44.0	25.47	5.28e-10	2.47e-06
Both	SWR/J_F	MA:0000276	12.0	1.56	5.54e-10	2.59e-06
Strain	129S1/SvImJ	MA:0001613	42.0	13.15	5.60e-10	2.62e-06
Strain	SJL/J	MPATH:530	10.0	0.46	5.61e-10	2.62e-06
Both	LP/J_M	MPATH:647	50.0	25.61	5.80e-10	2.71e-06
Both	LP/J_M	PAM_0000368x647	50.0	25.61	5.80e-10	2.71e-06
Both	KK/HlJ_F	MPATH:492	44.0	25.53	5.89e-10	2.75e-06
Both	KK/HlJ_M	PAM_0000736x62	10.0	0.21	6.48e-10	3.03e-06
Strain	SM/J	PAM_0000368x492	88.0	46.22	6.88e-10	3.22e-06
Strain	BUB/BnJ	PAM_0000129x214	20.0	2.74	6.90e-10	3.22e-06
Both	C57BL/6J_F	MA:0000285	16.0	2.57	6.93e-10	3.24e-06
Both	C57BL/6J_F	PAM_0000285x34	16.0	2.52	6.93e-10	3.24e-06
Both	C57BL/6J_F	PAM_0000368x62	10.0	0.90	6.97e-10	3.26e-06
Sex	F	PAM_0000129x594	162.0	140.13	7.14e-10	3.34e-06
Both	NOD.B10Sn-H2<b>/J_F	PAM_0000110x800	12.0	2.09	7.17e-10	3.35e-06
Both	RIIIS/J_F	PAM_0001247x613	42.0	12.08	7.67e-10	3.58e-06
Both	C57L/J_M	PAM_0000253x215	10.0	1.03	7.76e-10	3.62e-06
Strain	SM/J	MPATH:492	88.0	46.33	8.03e-10	3.75e-06
Strain	C57BR/cdJ	MPATH:751	8.0	0.38	8.23e-10	3.85e-06
Both	NON/ShiLtJ_F	PAM_0000145x214	8.0	0.38	8.23e-10	3.85e-06
Both	C57BL/10J_F	PAM_0000339x34	8.0	0.95	8.33e-10	3.89e-06
Strain	RIIIS/J	PAM_0000356x633	30.0	4.29	8.56e-10	4.00e-06
Strain	KK/HlJ	MA:0000164	26.0	3.54	8.67e-10	4.05e-06
Both	RIIIS/J_F	MPATH:613	42.0	12.56	8.86e-10	4.14e-06
Strain	LP/J	MA:0000350	100.0	61.68	9.12e-10	4.26e-06
Both	DBA/2J_F	MPATH:181	38.0	13.99	9.19e-10	4.30e-06
Both	C57L/J_M	MA:0000158	6.0	0.13	9.31e-10	4.35e-06
Both	C57L/J_M	PAM_0000158x44	6.0	0.13	9.31e-10	4.35e-06
Sex	F	MPATH:834	54.0	29.18	9.47e-10	4.43e-06
Both	PWD/PhJ_M	PAM_0000129x762	28.0	10.07	9.48e-10	4.43e-06
Strain	C57BL/10J	MPATH:493	22.0	3.91	1.03e-09	4.82e-06
Strain	C57BL/10J	PAM_0000368x493	22.0	3.91	1.03e-09	4.82e-06
Both	NOD.B10Sn-H2<b>/J_F	MPATH:800	12.0	2.12	1.07e-09	4.98e-06
Strain	DBA/2J	PAM_0000347x555	12.0	0.50	1.08e-09	5.07e-06
Strain	DBA/2J	PAM_0002938x614	6.0	0.17	1.08e-09	5.07e-06
Strain	NOD.B10Sn-H2<b>/J	MPATH:626	8.0	0.20	1.11e-09	5.18e-06
Strain	NOD.B10Sn-H2<b>/J	PAM_0002535x34	6.0	0.17	1.11e-09	5.18e-06
Strain	NOD.B10Sn-H2<b>/J	PAM_0000389x626	8.0	0.19	1.11e-09	5.18e-06
Strain	129S1/SvImJ	MPATH:642	36.0	9.49	1.12e-09	5.24e-06
Both	KK/HlJ_F	MA:0000164	16.0	2.08	1.12e-09	5.24e-06
Both	PWD/PhJ_M	MPATH:762	28.0	10.22	1.17e-09	5.45e-06
Sex	M	PAM_0000118x270	82.0	47.18	1.17e-09	5.48e-06
Strain	RIIIS/J	MPATH:633	32.0	4.52	1.19e-09	5.56e-06
Strain	BUB/BnJ	MPATH:47	62.0	41.16	1.19e-09	5.58e-06
Strain	BUB/BnJ	PAM_0000127x47	62.0	41.16	1.19e-09	5.58e-06
Both	C57BLKS/J_F	PAM_0000349x667	28.0	7.82	1.22e-09	5.72e-06
Strain	C57L/J	PAM_0000403x214	38.0	10.19	1.30e-09	6.05e-06
Strain	C57BR/cdJ	MA:0000179	12.0	1.21	1.30e-09	6.06e-06
Strain	C57BR/cdJ	PAM_0000179x555	12.0	1.21	1.30e-09	6.06e-06
Strain	C57BR/cdJ	MA:0000176	12.0	1.42	1.30e-09	6.06e-06
Strain	C57BR/cdJ	PAM_0000176x270	12.0	1.28	1.30e-09	6.06e-06
Strain	C57L/J	MA:0002417	60.0	23.05	1.33e-09	6.23e-06
Strain	A/J	MA:0000415	72.0	35.90	1.34e-09	6.27e-06
Both	C57L/J_M	MPATH:647	48.0	19.98	1.38e-09	6.43e-06
Both	C57L/J_M	PAM_0000368x647	48.0	19.98	1.38e-09	6.43e-06
Both	SM/J_F	PAM_0000368x492	46.0	23.06	1.39e-09	6.47e-06
Both	C57BL/6J_F	MPATH:34	22.0	6.63	1.42e-09	6.66e-06
Both	SJL/J_F	MA:0002206	6.0	0.14	1.46e-09	6.84e-06
Strain	SM/J	PAM_0000046x683	6.0	0.55	1.49e-09	6.98e-06
Both	SM/J_M	PAM_0000046x683	6.0	0.35	1.49e-09	6.98e-06
Both	C57BR/cdJ_F	PAM_0000338x214	8.0	0.36	1.51e-09	7.06e-06
Strain	WSB/EiJ	MA:0001459	36.0	11.83	1.53e-09	7.13e-06
Strain	PL/J	MPATH:842	8.0	0.21	1.54e-09	7.18e-06
Strain	PL/J	PAM_0001420x842	8.0	0.21	1.54e-09	7.18e-06
Strain	C57L/J	MA:0000910	12.0	1.23	1.55e-09	7.24e-06
Strain	C57L/J	PAM_0000910x215	12.0	1.23	1.55e-09	7.24e-06
Both	SM/J_F	MPATH:492	46.0	23.12	1.55e-09	7.24e-06
Both	BTBR T<+> tf/J_F	MPATH:738	34.0	9.96	1.61e-09	7.50e-06
Strain	DBA/2J	MA:0000164	22.0	3.91	1.65e-09	7.69e-06
Strain	LP/J	MA:0002477	24.0	6.16	1.71e-09	7.97e-06
Both	C57BLKS/J_F	MA:0000349	34.0	9.84	1.75e-09	8.17e-06
Both	C57BL/10J_F	MPATH:666	20.0	6.63	1.77e-09	8.27e-06
Both	C57BLKS/J_F	MA:0000380	14.0	2.45	1.82e-09	8.52e-06
Both	NON/ShiLtJ_F	MA:0002587	10.0	0.98	1.86e-09	8.69e-06
Strain	BUB/BnJ	PAM_0001247x613	32.0	11.24	1.90e-09	8.87e-06
Sex	F	MA:0000176	42.0	25.08	1.93e-09	9.03e-06
Sex	F	PAM_0000176x270	40.0	22.99	1.93e-09	9.03e-06
Both	P/J_F	MA:0000116	24.0	7.16	1.96e-09	9.16e-06
Both	MRL/MpJ_F	PAM_0001247x474	32.0	12.46	1.98e-09	9.27e-06
Strain	C57L/J	PAM_0000253x141	8.0	0.48	2.13e-09	9.96e-06
Both	KK/HlJ_M	PAM_0000415x555	12.0	0.68	2.14e-09	9.99e-06
Strain	KK/HlJ	MPATH:614	16.0	4.56	2.25e-09	1.05e-05
Strain	MRL/MpJ	MPATH:762	54.0	25.20	2.26e-09	1.06e-05
Strain	BUB/BnJ	MA:0000046	12.0	1.10	2.32e-09	1.08e-05
Strain	BUB/BnJ	MPATH:613	32.0	11.51	2.36e-09	1.10e-05
Both	DBA/2J_M	MA:0000273	8.0	0.77	2.42e-09	1.13e-05
Strain	C3H/HeJ	MPATH:270	48.0	16.77	2.43e-09	1.14e-05
Both	129S1/SvImJ_F	MA:0000813	6.0	0.20	2.44e-09	1.14e-05
Both	129S1/SvImJ_F	PAM_0000813x214	6.0	0.20	2.44e-09	1.14e-05
Strain	PL/J	MA:0000350	40.0	22.31	2.49e-09	1.16e-05
Strain	CBA/J	PAM_0000403x608	18.0	4.98	2.60e-09	1.22e-05
Strain	C57BL/6J	PAM_0001876x127	8.0	2.80	2.63e-09	1.23e-05
Strain	C57BL/10J	MA:0000350	94.0	56.86	2.67e-09	1.25e-05
Strain	NOD.B10Sn-H2<b>/J	PAM_0001247x474	40.0	12.69	2.72e-09	1.27e-05
Both	C57BR/cdJ_M	MPATH:555	24.0	11.70	2.73e-09	1.28e-05
Strain	129S1/SvImJ	PAM_0002417x591	44.0	17.77	2.74e-09	1.28e-05
Both	129S1/SvImJ_M	PAM_0002417x591	26.0	9.50	2.74e-09	1.28e-05
Both	C3H/HeJ_M	MPATH:696	36.0	13.92	2.84e-09	1.33e-05
Both	C3H/HeJ_M	PAM_0000116x696	36.0	13.92	2.84e-09	1.33e-05
Strain	PWD/PhJ	MA:0000233	6.0	0.20	2.93e-09	1.37e-05
Strain	PWD/PhJ	PAM_0000233x44	6.0	0.20	2.93e-09	1.37e-05
Strain	BUB/BnJ	PAM_0001247x474	32.0	10.99	2.93e-09	1.37e-05
Strain	C57BL/10J	MA:0000196	12.0	1.28	3.00e-09	1.40e-05
Strain	C57BL/10J	PAM_0000196x639	12.0	1.28	3.00e-09	1.40e-05
Both	C57BL/10J_F	MPATH:696	40.0	15.00	3.01e-09	1.41e-05
Both	C57BL/10J_F	PAM_0000116x696	40.0	15.00	3.01e-09	1.41e-05
Strain	PWD/PhJ	MPATH:47	88.0	61.96	3.04e-09	1.42e-05
Strain	PWD/PhJ	PAM_0000127x47	88.0	61.96	3.04e-09	1.42e-05
Both	BALB/cByJ_M	MPATH:14	44.0	15.68	3.11e-09	1.45e-05
Both	CBA/J_M	MPATH:14	42.0	23.22	3.11e-09	1.45e-05
Strain	129S1/SvImJ	MPATH:608	30.0	7.95	3.16e-09	1.48e-05
Both	SM/J_F	MPATH:337	8.0	0.44	3.17e-09	1.48e-05
Both	SM/J_F	PAM_0000141x337	8.0	0.44	3.17e-09	1.48e-05
Both	A/J_M	PAM_0000402x213	8.0	0.74	3.22e-09	1.50e-05
Both	NZO/H1LtJ_F	MPATH:736	20.0	3.66	3.26e-09	1.52e-05
Strain	DBA/2J	PAM_0002466x579	6.0	0.22	3.30e-09	1.54e-05
Strain	BALB/cByJ	MPATH:41	16.0	2.41	3.39e-09	1.59e-05
Both	BALB/cByJ_M	PAM_0000093x555	8.0	0.40	3.40e-09	1.59e-05
Both	C57BR/cdJ_M	PAM_0000368x214	6.0	1.02	3.49e-09	1.63e-05
Strain	NON/ShiLtJ	MPATH:47	92.0	60.36	3.53e-09	1.65e-05
Strain	NON/ShiLtJ	PAM_0000127x47	92.0	60.36	3.53e-09	1.65e-05
Strain	C57L/J	PAM_0000158x554	6.0	0.20	3.65e-09	1.71e-05
Both	PWD/PhJ_M	MA:0000358	30.0	10.15	3.67e-09	1.71e-05
Strain	P/J	MA:0001613	18.0	4.17	3.81e-09	1.78e-05
Strain	SM/J	MPATH:683	6.0	1.57	3.95e-09	1.85e-05
Both	SM/J_M	MPATH:683	6.0	0.87	3.95e-09	1.85e-05
Both	DBA/2J_F	PAM_0000377x474	8.0	1.72	4.00e-09	1.87e-05
Both	C57BL/6J_F	MA:0000339	12.0	1.52	4.16e-09	1.95e-05
Sex	M	MPATH:353	94.0	54.33	4.20e-09	1.96e-05
Sex	M	PAM_0000358x353	94.0	54.33	4.20e-09	1.96e-05
Both	C57BL/6J_F	MPATH:696	44.0	17.93	4.25e-09	1.99e-05
Both	C57BL/6J_F	PAM_0000116x696	44.0	17.93	4.25e-09	1.99e-05
Both	KK/HlJ_M	MPATH:492	48.0	18.46	4.25e-09	1.99e-05
Both	KK/HlJ_M	PAM_0000368x492	48.0	18.45	4.25e-09	1.99e-05
Both	A/J_F	MPATH:181	46.0	28.62	4.26e-09	1.99e-05
Strain	KK/HlJ	PAM_0000736x62	12.0	0.60	4.43e-09	2.07e-05
Strain	WSB/EiJ	PAM_0000128x134	8.0	0.47	4.43e-09	2.07e-05
Both	SWR/J_M	MPATH:45	12.0	1.52	5.05e-09	2.36e-05
Strain	P/J	MPATH:491	12.0	1.90	5.15e-09	2.41e-05
Strain	MRL/MpJ	MPATH:696	75.0	38.16	5.19e-09	2.42e-05
Strain	MRL/MpJ	PAM_0000116x696	75.0	38.16	5.19e-09	2.42e-05
Strain	BTBR T<+> tf/J	PAM_0000129x214	20.0	3.68	5.20e-09	2.43e-05
Both	MRL/MpJ_F	PAM_0000356x633	22.0	3.00	5.22e-09	2.44e-05
Both	LP/J_M	MPATH:14	50.0	26.66	5.23e-09	2.44e-05
Both	NOD.B10Sn-H2<b>/J_M	MA:0002535	6.0	0.27	5.50e-09	2.57e-05
Both	BALB/cByJ_F	PAM_0000141x41	10.0	0.97	5.90e-09	2.76e-05
Sex	M	MA:0000349	268.0	202.69	5.93e-09	2.77e-05
Strain	129S1/SvImJ	MA:0000253	72.0	28.44	5.93e-09	2.77e-05
Both	129S1/SvImJ_M	MA:0000253	50.0	15.73	5.93e-09	2.77e-05
Both	NZO/H1LtJ_F	MPATH:635	6.0	1.35	5.97e-09	2.79e-05
Both	NZO/H1LtJ_F	PAM_0000368x635	6.0	1.35	5.97e-09	2.79e-05
Sex	F	PAM_0000145x624	38.0	21.84	5.98e-09	2.80e-05
Both	BUB/BnJ_M	PAM_0000046x683	6.0	0.21	6.03e-09	2.82e-05
Both	C57BR/cdJ_F	PAM_0001247x134	14.0	2.33	6.20e-09	2.90e-05
Both	C57BL/10J_F	MPATH:34	16.0	5.19	6.31e-09	2.95e-05
Both	C57L/J_F	MA:0000120	16.0	4.70	6.40e-09	2.99e-05
Strain	BALB/cByJ	PAM_0000347x491	10.0	1.12	6.55e-09	3.06e-05
Both	129S1/SvImJ_M	PAM_0000253x213	32.0	8.48	6.56e-09	3.06e-05
Both	PWD/PhJ_F	PAM_0000346x181	12.0	1.08	6.58e-09	3.07e-05
Strain	AKR/J	PAM_0000350x213	6.0	0.21	6.62e-09	3.09e-05
Strain	C57BL/10J	PAM_0000116x43	24.0	4.47	6.66e-09	3.11e-05
Strain	C57BL/10J	PAM_0001876x181	34.0	8.55	6.88e-09	3.21e-05
Both	KK/HlJ_M	MPATH:614	8.0	2.54	7.22e-09	3.37e-05
Both	BTBR T<+> tf/J_F	PAM_0000129x214	14.0	2.10	7.34e-09	3.43e-05
Strain	DBA/2J	PAM_0000072x181	12.0	2.26	7.51e-09	3.51e-05
Strain	NOD.B10Sn-H2<b>/J	PAM_0001247x613	46.0	13.44	7.57e-09	3.54e-05
Both	C57BR/cdJ_F	MPATH:492	42.0	20.77	7.80e-09	3.64e-05
