Factor	Value	Class	Observed	Expected	P-value	AdjP-value
Both	C57BR/cdJ_F	PAM_0000368x492	42.0	20.74	7.80e-09	3.64e-05
Strain	MRL/MpJ	PAM_0000368x492	96.0	52.79	7.95e-09	3.71e-05
Strain	KK/HlJ	MA:0002583	8.0	0.35	8.20e-09	3.83e-05
Strain	KK/HlJ	PAM_0002583x555	8.0	0.35	8.20e-09	3.83e-05
Strain	C3H/HeJ	MA:0000441	14.0	2.81	8.44e-09	3.94e-05
Strain	129S1/SvImJ	MPATH:280	22.0	5.44	8.75e-09	4.09e-05
Strain	129S1/SvImJ	PAM_0001247x280	22.0	5.44	8.75e-09	4.09e-05
Strain	MRL/MpJ	MPATH:492	96.0	52.90	9.16e-09	4.28e-05
Strain	C57BLKS/J	MA:0000287	12.0	3.45	9.59e-09	4.48e-05
Strain	C57BLKS/J	PAM_0000287x34	10.0	2.65	9.59e-09	4.48e-05
Both	C3H/HeJ_F	MPATH:697	14.0	0.74	9.62e-09	4.50e-05
Both	PL/J_M	MA:0000349	14.0	2.18	9.70e-09	4.53e-05
Sex	F	MPATH:803	62.0	37.23	9.82e-09	4.59e-05
Both	SWR/J_M	MA:0000415	30.0	8.58	9.82e-09	4.59e-05
Strain	NOD.B10Sn-H2<b>/J	PAM_0000411x555	18.0	2.36	1.01e-08	4.73e-05
Strain	NOD.B10Sn-H2<b>/J	MPATH:613	46.0	13.71	1.04e-08	4.85e-05
Both	MRL/MpJ_F	PAM_0000129x762	34.0	15.81	1.06e-08	4.94e-05
Strain	SWR/J	PAM_0000402x213	6.0	0.79	1.06e-08	4.96e-05
Strain	SWR/J	PAM_0000346x34	8.0	0.30	1.06e-08	4.96e-05
Both	BTBR T<+> tf/J_M	MPATH:776	6.0	0.38	1.06e-08	4.96e-05
Both	SWR/J_M	PAM_0000402x213	6.0	0.43	1.06e-08	4.96e-05
Both	SWR/J_M	PAM_0000346x34	6.0	0.25	1.06e-08	4.96e-05
Both	C57BLKS/J_F	PAM_0000151x752	10.0	0.39	1.07e-08	5.01e-05
Strain	C57BL/10J	MPATH:666	32.0	14.41	1.08e-08	5.05e-05
Both	C57BR/cdJ_M	MA:0000273	10.0	0.66	1.11e-08	5.20e-05
Sex	M	PAM_0000368x124	110.0	88.19	1.20e-08	5.59e-05
Strain	DBA/2J	MPATH:725	30.0	10.59	1.20e-08	5.60e-05
Strain	DBA/2J	PAM_0000368x725	30.0	10.59	1.20e-08	5.60e-05
Strain	SJL/J	MA:0000134	10.0	1.53	1.23e-08	5.75e-05
Both	MRL/MpJ_F	MPATH:762	34.0	15.94	1.25e-08	5.83e-05
Strain	WSB/EiJ	MPATH:195	14.0	2.35	1.27e-08	5.92e-05
Strain	SJL/J	MA:0002206	6.0	0.20	1.28e-08	5.97e-05
Both	BTBR T<+> tf/J_F	MPATH:736	22.0	5.73	1.28e-08	5.98e-05
Both	AKR/J_F	MA:0002434	14.0	1.29	1.28e-08	5.99e-05
Strain	129S1/SvImJ	PAM_0000163x752	12.0	1.59	1.30e-08	6.09e-05
Both	SJL/J_F	PAM_0001586x214	8.0	0.46	1.31e-08	6.10e-05
Sex	M	PAM_0000349x667	224.0	171.06	1.37e-08	6.41e-05
Strain	129S1/SvImJ	MPATH:591	50.0	29.17	1.41e-08	6.59e-05
Both	129S1/SvImJ_M	MPATH:591	28.0	16.05	1.41e-08	6.59e-05
Both	MRL/MpJ_F	MPATH:633	22.0	3.19	1.46e-08	6.83e-05
Strain	LP/J	MPATH:643	10.0	0.96	1.48e-08	6.90e-05
Strain	LP/J	PAM_0000253x643	10.0	0.96	1.48e-08	6.90e-05
Both	129S1/SvImJ_F	MA:0001459	30.0	9.87	1.54e-08	7.21e-05
Strain	P/J	MA:0000116	34.0	12.35	1.55e-08	7.22e-05
Both	NOD.B10Sn-H2<b>/J_F	PAM_0000129x214	14.0	1.89	1.64e-08	7.68e-05
Strain	C57BL/10J	MA:0000736	12.0	1.46	1.67e-08	7.78e-05
Strain	MRL/MpJ	PAM_0001247x474	58.0	20.00	1.78e-08	8.33e-05
Both	KK/HlJ_F	MPATH:213	50.0	19.17	1.82e-08	8.51e-05
Strain	A/J	PAM_0000389x66	6.0	0.42	1.85e-08	8.66e-05
Strain	NOD.B10Sn-H2<b>/J	PAM_0000346x214	56.0	21.27	1.85e-08	8.66e-05
Both	KK/HlJ_F	MPATH:644	32.0	9.64	1.88e-08	8.80e-05
Both	C57BL/6J_F	PAM_0000339x34	10.0	1.10	1.89e-08	8.82e-05
Both	C3H/HeJ_F	MA:0000441	8.0	1.76	1.90e-08	8.86e-05
Strain	NON/ShiLtJ	MPATH:474	126.0	99.36	1.91e-08	8.94e-05
Strain	RIIIS/J	MPATH:837	16.0	2.55	1.99e-08	9.28e-05
Strain	RIIIS/J	PAM_0000358x837	16.0	2.55	1.99e-08	9.28e-05
Both	DBA/2J_M	PAM_0000273x613	6.0	0.27	2.02e-08	9.46e-05
Both	LP/J_F	MPATH:643	8.0	0.52	2.09e-08	9.74e-05
Both	LP/J_F	PAM_0000253x643	8.0	0.52	2.09e-08	9.74e-05
Strain	BUB/BnJ	MPATH:683	10.0	1.01	2.11e-08	9.86e-05
Strain	C57L/J	MPATH:141	8.0	0.78	2.17e-08	1.02e-04
Strain	BUB/BnJ	MA:0001247	36.0	23.95	2.22e-08	1.04e-04
Both	C57BL/10J_F	PAM_0000736x516	5.0	0.10	2.23e-08	1.04e-04
Both	C57BL/10J_F	PAM_0000736x513	5.0	0.10	2.23e-08	1.04e-04
Strain	C57BL/10J	MPATH:147	6.0	0.40	2.25e-08	1.05e-04
Strain	C57BL/10J	PAM_0000358x147	6.0	0.34	2.25e-08	1.05e-04
Both	C57BR/cdJ_M	PAM_0000356x644	12.0	0.87	2.30e-08	1.08e-04
Strain	BALB/cByJ	MA:0000389	38.0	29.47	2.32e-08	1.08e-04
Both	129S1/SvImJ_F	MA:0001113	8.0	0.58	2.34e-08	1.09e-04
Strain	C57L/J	MPATH:214	102.0	70.32	2.36e-08	1.10e-04
Both	A/J_M	MPATH:428	10.0	1.06	2.37e-08	1.11e-04
Both	A/J_M	PAM_0000165x428	10.0	1.06	2.37e-08	1.11e-04
Both	P/J_M	MA:0001613	10.0	1.40	2.38e-08	1.11e-04
Strain	C57BR/cdJ	PAM_0000253x214	10.0	1.45	2.40e-08	1.12e-04
Both	DBA/2J_M	MPATH:725	18.0	4.25	2.40e-08	1.12e-04
Both	DBA/2J_M	PAM_0000368x725	18.0	4.25	2.40e-08	1.12e-04
Both	BUB/BnJ_M	MPATH:800	8.0	0.86	2.47e-08	1.15e-04
Both	BUB/BnJ_M	PAM_0000110x800	8.0	0.85	2.47e-08	1.15e-04
Both	KK/HlJ_M	MPATH:14	30.0	18.96	2.60e-08	1.22e-04
Both	NOD.B10Sn-H2<b>/J_M	MPATH:14	38.0	13.15	2.60e-08	1.22e-04
Strain	AKR/J	MPATH:516	16.0	1.63	2.63e-08	1.23e-04
Strain	AKR/J	PAM_0002434x516	16.0	1.41	2.63e-08	1.23e-04
Strain	AKR/J	PAM_0002434x513	16.0	1.41	2.63e-08	1.23e-04
Both	KK/HlJ_M	MPATH:213	36.0	15.72	2.64e-08	1.23e-04
Sex	F	MA:0000165	314.0	259.47	2.64e-08	1.23e-04
Sex	F	PAM_0001459x803	54.0	33.28	2.65e-08	1.24e-04
Both	C3H/HeJ_M	MA:0000116	36.0	15.84	2.68e-08	1.25e-04
Strain	C57BLKS/J	MA:0000700	14.0	3.95	2.72e-08	1.27e-04
Both	NZO/H1LtJ_F	MPATH:837	10.0	0.76	2.74e-08	1.28e-04
Both	NZO/H1LtJ_F	PAM_0000358x837	10.0	0.76	2.74e-08	1.28e-04
Both	C3H/HeJ_F	MA:0000276	22.0	6.82	2.75e-08	1.28e-04
Strain	KK/HlJ	MA:0002535	8.0	0.93	2.79e-08	1.30e-04
Both	C57BL/6J_F	MPATH:738	28.0	12.08	2.79e-08	1.31e-04
Both	BALB/cByJ_F	MA:0002434	18.0	8.87	2.92e-08	1.36e-04
Both	C57BL/6J_M	MA:0002412	6.0	0.20	2.94e-08	1.37e-04
Both	C57BL/6J_M	PAM_0002412x214	6.0	0.20	2.94e-08	1.37e-04
Both	FVB/NJ_M	MPATH:43	24.0	7.47	2.95e-08	1.38e-04
Both	DBA/2J_F	PAM_0000072x181	8.0	0.95	2.95e-08	1.38e-04
Strain	MRL/MpJ	PAM_0000129x762	52.0	24.98	2.96e-08	1.38e-04
Strain	C3H/HeJ	MA:0000129	68.0	38.06	3.01e-08	1.41e-04
Both	LP/J_F	MPATH:725	14.0	5.77	3.11e-08	1.45e-04
Both	LP/J_F	PAM_0000368x725	14.0	5.77	3.11e-08	1.45e-04
Both	129S1/SvImJ_F	MPATH:47	50.0	29.84	3.11e-08	1.45e-04
Both	129S1/SvImJ_F	PAM_0000127x47	50.0	29.84	3.11e-08	1.45e-04
Both	129S1/SvImJ_F	MPATH:738	36.0	13.29	3.17e-08	1.48e-04
Both	LP/J_F	MPATH:47	56.0	34.65	3.26e-08	1.52e-04
Both	LP/J_F	PAM_0000127x47	56.0	34.65	3.26e-08	1.52e-04
Strain	NON/ShiLtJ	MA:0000284	28.0	9.53	3.27e-08	1.53e-04
Strain	DBA/2J	MPATH:465	6.0	0.32	3.34e-08	1.56e-04
Strain	DBA/2J	PAM_0000261x465	6.0	0.32	3.34e-08	1.56e-04
Both	FVB/NJ_F	MPATH:754	6.0	0.53	3.39e-08	1.58e-04
Both	FVB/NJ_F	PAM_0000141x754	6.0	0.53	3.39e-08	1.58e-04
Both	BALB/cByJ_M	PAM_0000358x4	6.0	0.28	3.39e-08	1.58e-04
Both	C57BLKS/J_M	MA:0000287	10.0	1.82	3.42e-08	1.60e-04
Both	C57BLKS/J_M	PAM_0000287x34	8.0	1.36	3.42e-08	1.60e-04
Strain	KK/HlJ	MA:0000061	16.0	4.33	3.43e-08	1.60e-04
Strain	C57L/J	MA:0002898	14.0	2.25	3.52e-08	1.64e-04
Strain	C57L/J	PAM_0002898x640	14.0	2.25	3.52e-08	1.64e-04
Both	C57L/J_F	MA:0000368	60.0	40.76	3.52e-08	1.65e-04
Both	BUB/BnJ_M	MA:0000287	8.0	0.69	3.59e-08	1.68e-04
Both	BUB/BnJ_M	PAM_0000287x34	8.0	0.69	3.59e-08	1.68e-04
Strain	SM/J	PAM_0002900x181	14.0	1.58	3.59e-08	1.68e-04
Both	SM/J_M	PAM_0002900x181	8.0	0.81	3.59e-08	1.68e-04
Strain	129S1/SvImJ	MPATH:743	26.0	5.87	3.64e-08	1.70e-04
Strain	129S1/SvImJ	PAM_0000358x743	26.0	5.87	3.64e-08	1.70e-04
Both	129S1/SvImJ_M	MPATH:743	22.0	3.63	3.64e-08	1.70e-04
Both	129S1/SvImJ_M	PAM_0000358x743	22.0	3.63	3.64e-08	1.70e-04
Strain	C57BL/10J	MPATH:667	74.0	48.52	3.67e-08	1.71e-04
Both	BTBR T<+> tf/J_F	MPATH:493	12.0	2.02	3.67e-08	1.71e-04
Both	BTBR T<+> tf/J_F	PAM_0000368x493	12.0	2.02	3.67e-08	1.71e-04
Both	C57BL/10J_F	PAM_0000350x666	18.0	6.23	3.77e-08	1.76e-04
Sex	F	PAM_0000141x41	44.0	27.39	3.78e-08	1.77e-04
Both	C57L/J_M	MPATH:215	24.0	4.88	3.93e-08	1.84e-04
Both	C57BR/cdJ_F	MPATH:696	26.0	14.94	4.06e-08	1.90e-04
Both	C57BR/cdJ_F	PAM_0000116x696	26.0	14.94	4.06e-08	1.90e-04
Strain	C57BL/10J	MPATH:181	72.0	37.78	4.26e-08	1.99e-04
Strain	AKR/J	MPATH:513	16.0	1.67	4.38e-08	2.04e-04
Both	DBA/2J_M	MPATH:181	44.0	14.83	4.46e-08	2.09e-04
Strain	BTBR T<+> tf/J	MPATH:776	6.0	0.59	4.60e-08	2.15e-04
Both	C57BLKS/J_F	PAM_0000064x201	6.0	0.21	4.60e-08	2.15e-04
Both	C57BL/6J_F	MA:0000116	44.0	20.52	4.63e-08	2.16e-04
Both	MRL/MpJ_F	MA:0000236	10.0	1.18	4.69e-08	2.19e-04
Strain	NON/ShiLtJ	PAM_0000145x214	8.0	0.62	4.72e-08	2.21e-04
Strain	NON/ShiLtJ	PAM_0000411x43	8.0	0.62	4.72e-08	2.21e-04
Both	CBA/J_M	MPATH:743	14.0	3.60	4.85e-08	2.26e-04
Both	CBA/J_M	PAM_0000358x743	14.0	3.60	4.85e-08	2.26e-04
Both	NON/ShiLtJ_F	MPATH:696	34.0	16.81	5.01e-08	2.34e-04
Both	NON/ShiLtJ_F	PAM_0000116x696	34.0	16.81	5.01e-08	2.34e-04
Strain	NOD.B10Sn-H2<b>/J	MPATH:214	86.0	52.96	5.03e-08	2.35e-04
Strain	NZO/H1LtJ	PAM_0000165x591	20.0	4.70	5.18e-08	2.42e-04
Both	FVB/NJ_F	MA:0000276	16.0	5.17	5.21e-08	2.44e-04
Strain	C57BL/10J	MPATH:635	26.0	5.38	5.23e-08	2.45e-04
Strain	C57BL/10J	PAM_0000368x635	26.0	5.38	5.23e-08	2.45e-04
Both	CBA/J_M	MA:0000358	38.0	12.03	5.31e-08	2.48e-04
Strain	C57L/J	MPATH:640	14.0	2.32	5.32e-08	2.49e-04
Strain	NOD.B10Sn-H2<b>/J	MA:0001657	16.0	1.32	5.38e-08	2.51e-04
Strain	MRL/MpJ	PAM_0000346x214	44.0	35.93	5.63e-08	2.63e-04
Strain	129S1/SvImJ	MA:0002417	44.0	22.63	5.64e-08	2.63e-04
Both	129S1/SvImJ_M	MA:0002417	26.0	12.16	5.64e-08	2.63e-04
Sex	M	MPATH:15	266.0	213.54	5.64e-08	2.64e-04
Sex	M	PAM_0000110x15	266.0	213.54	5.64e-08	2.64e-04
Both	NZO/H1LtJ_M	PAM_0002417x591	18.0	3.44	5.70e-08	2.66e-04
Both	KK/HlJ_M	PAM_0000284x213	6.0	0.63	5.71e-08	2.67e-04
Both	A/J_F	MA:0000072	20.0	2.54	5.76e-08	2.69e-04
Sex	M	MPATH:124	112.0	95.28	6.02e-08	2.81e-04
Strain	AKR/J	PAM_0001247x613	16.0	5.31	6.04e-08	2.82e-04
Strain	C57BL/6J	PAM_0000368x555	8.0	0.92	6.09e-08	2.85e-04
Strain	LP/J	PAM_0000253x642	26.0	7.46	6.10e-08	2.85e-04
Both	C57BL/10J_F	MA:0000285	12.0	1.82	6.23e-08	2.91e-04
Both	C57BL/10J_F	PAM_0000285x34	12.0	1.78	6.23e-08	2.91e-04
Strain	SM/J	MA:0002900	14.0	2.97	6.43e-08	3.00e-04
Strain	SM/J	MA:0000046	6.0	1.46	6.43e-08	3.00e-04
Both	BALB/cByJ_M	PAM_0000347x491	8.0	0.35	6.43e-08	3.00e-04
Both	SM/J_M	MA:0002900	8.0	1.59	6.43e-08	3.00e-04
Both	SM/J_M	MA:0000046	6.0	0.89	6.43e-08	3.00e-04
Both	129S1/SvImJ_F	PAM_0001551x134	6.0	0.27	6.47e-08	3.02e-04
Both	RIIIS/J_M	PAM_0001247x613	18.0	9.77	6.61e-08	3.09e-04
Strain	C57BL/10J	PAM_0000093x181	10.0	1.04	6.63e-08	3.10e-04
Strain	NOD.B10Sn-H2<b>/J	MA:0000346	56.0	22.59	6.66e-08	3.11e-04
Both	LP/J_F	MPATH:759	12.0	1.78	6.76e-08	3.16e-04
Both	LP/J_F	PAM_0000145x759	12.0	1.78	6.76e-08	3.16e-04
Both	BUB/BnJ_F	MA:0000129	34.0	16.04	7.07e-08	3.30e-04
Both	C57L/J_F	PAM_0000253x555	20.0	3.85	7.09e-08	3.31e-04
Strain	AKR/J	MPATH:613	16.0	5.39	7.12e-08	3.33e-04
Both	C57BL/10J_F	MA:0000116	42.0	17.10	7.40e-08	3.46e-04
Both	129S1/SvImJ_F	MA:0000352	8.0	0.67	7.55e-08	3.53e-04
Both	129S1/SvImJ_F	PAM_0002784x134	8.0	0.63	7.55e-08	3.53e-04
Strain	129S1/SvImJ	MA:0000415	72.0	35.01	7.66e-08	3.58e-04
Strain	SWR/J	MA:0000154	12.0	2.49	7.71e-08	3.60e-04
Strain	C57BLKS/J	MA:0000044	8.0	1.82	7.78e-08	3.63e-04
Both	RIIIS/J_M	MPATH:613	18.0	10.10	7.98e-08	3.73e-04
Both	RIIIS/J_F	MA:0001247	54.0	28.35	8.26e-08	3.86e-04
Both	C57BL/10J_M	MA:0000287	10.0	1.72	8.29e-08	3.87e-04
Both	C57BL/10J_M	PAM_0000287x34	10.0	1.51	8.29e-08	3.87e-04
Both	C57L/J_M	MA:0002898	10.0	1.09	8.84e-08	4.13e-04
Both	C57L/J_M	PAM_0002898x640	10.0	1.09	8.84e-08	4.13e-04
Strain	C57L/J	PAM_0000120x214	18.0	6.39	8.84e-08	4.13e-04
Strain	KK/HlJ	MA:0000384	46.0	30.10	9.15e-08	4.28e-04
Both	NON/ShiLtJ_F	MA:0001657	12.0	1.85	9.19e-08	4.29e-04
Strain	C3H/HeJ	MA:0000350	76.0	54.05	9.25e-08	4.32e-04
Both	KK/HlJ_F	PAM_0002535x644	6.0	0.36	9.39e-08	4.39e-04
Both	C57BLKS/J_M	PAM_0000349x667	32.0	10.25	9.55e-08	4.46e-04
Strain	NON/ShiLtJ	PAM_0001657x34	10.0	1.26	9.67e-08	4.52e-04
Strain	C57L/J	PAM_0000410x181	6.0	0.37	9.70e-08	4.53e-04
Strain	C57L/J	MA:0000158	6.0	0.27	9.70e-08	4.53e-04
Strain	C57L/J	PAM_0000158x44	6.0	0.27	9.70e-08	4.53e-04
Strain	CAST/EiJ	PAM_0000415x644	6.0	0.33	9.82e-08	4.59e-04
Both	CAST/EiJ_F	PAM_0000415x644	6.0	0.33	9.82e-08	4.59e-04
Both	RIIIS/J_F	MPATH:760	18.0	2.61	9.86e-08	4.61e-04
Both	LP/J_M	PAM_0002477x181	14.0	2.50	9.94e-08	4.64e-04
Strain	C3H/HeJ	MPATH:697	20.0	1.51	1.03e-07	4.81e-04
Both	BALB/cByJ_F	MPATH:41	12.0	1.52	1.05e-07	4.90e-04
Both	MRL/MpJ_M	MPATH:647	30.0	19.23	1.05e-07	4.92e-04
Both	MRL/MpJ_M	PAM_0000368x647	30.0	19.23	1.05e-07	4.92e-04
Strain	PWD/PhJ	MPATH:760	20.0	4.15	1.06e-07	4.96e-04
Strain	PWD/PhJ	PAM_0000384x760	20.0	4.15	1.06e-07	4.96e-04
Strain	129S1/SvImJ	MPATH:847	6.0	0.35	1.08e-07	5.03e-04
Strain	129S1/SvImJ	MA:0000813	6.0	0.35	1.08e-07	5.03e-04
Strain	129S1/SvImJ	PAM_0000813x214	6.0	0.35	1.08e-07	5.03e-04
Strain	BALB/cByJ	MPATH:15	36.0	16.65	1.08e-07	5.03e-04
Strain	BALB/cByJ	PAM_0000110x15	36.0	16.65	1.08e-07	5.03e-04
Strain	KK/HlJ	MPATH:644	44.0	15.16	1.11e-07	5.16e-04
Strain	C57BL/10J	MPATH:639	12.0	2.43	1.11e-07	5.17e-04
Both	WSB/EiJ_F	PAM_0000141x41	10.0	1.11	1.12e-07	5.22e-04
Sex	F	PAM_0000377x474	118.0	74.63	1.17e-07	5.45e-04
Both	NON/ShiLtJ_F	MA:0001247	52.0	29.94	1.19e-07	5.54e-04
Both	C57L/J_M	MPATH:640	10.0	1.12	1.19e-07	5.58e-04
Both	KK/HlJ_F	PAM_0000253x213	26.0	5.40	1.20e-07	5.59e-04
Both	NZW/LacJ_F	MPATH:837	11.0	0.57	1.21e-07	5.64e-04
Both	NZW/LacJ_F	PAM_0000358x837	11.0	0.57	1.21e-07	5.64e-04
Both	NZW/LaCJ_F	MPATH:837	11.0	0.57	1.21e-07	5.64e-04
Both	NZW/LaCJ_F	PAM_0000358x837	11.0	0.57	1.21e-07	5.64e-04
Strain	MRL/MpJ	PAM_0000120x591	12.0	1.77	1.21e-07	5.65e-04
Strain	MRL/MpJ	PAM_0000165x213	14.0	1.86	1.21e-07	5.65e-04
Both	C57BR/cdJ_F	MA:0000368	54.0	39.66	1.21e-07	5.67e-04
Strain	SWR/J	PAM_0000276x14	20.0	3.47	1.23e-07	5.74e-04
Both	A/J_M	MPATH:591	38.0	18.21	1.29e-07	6.03e-04
Both	BUB/BnJ_M	MPATH:34	8.0	1.77	1.37e-07	6.38e-04
Both	C57BLKS/J_M	MA:0000349	40.0	12.71	1.37e-07	6.39e-04
Both	PWD/PhJ_M	MA:0000129	40.0	17.84	1.37e-07	6.39e-04
Strain	129S1/SvImJ	PAM_0000253x642	32.0	8.80	1.40e-07	6.52e-04
Both	CBA/J_M	MPATH:42	8.0	0.99	1.45e-07	6.76e-04
Strain	C3H/HeJ	PAM_0000129x762	48.0	22.14	1.45e-07	6.79e-04
Strain	DBA/2J	PAM_0000377x474	8.0	3.76	1.46e-07	6.80e-04
Strain	LP/J	MA:0000347	34.0	7.98	1.47e-07	6.85e-04
Both	LP/J_M	MA:0000347	22.0	4.63	1.47e-07	6.85e-04
Strain	SWR/J	MA:0000402	6.0	1.60	1.47e-07	6.88e-04
Both	C57BR/cdJ_F	PAM_0000139x852	10.0	0.73	1.47e-07	6.88e-04
Both	SWR/J_M	MA:0000402	6.0	0.80	1.47e-07	6.88e-04
Strain	MRL/MpJ	MA:0000116	77.0	43.94	1.47e-07	6.89e-04
Strain	NON/ShiLtJ	MA:0000124	56.0	26.58	1.49e-07	6.96e-04
Strain	129S1/SvImJ	PAM_0002784x644	14.0	1.55	1.57e-07	7.33e-04
Both	129S1/SvImJ_M	PAM_0002784x644	6.0	0.80	1.57e-07	7.33e-04
Strain	C57BR/cdJ	PAM_0001611x134	8.0	1.05	1.72e-07	8.05e-04
Both	CBA/J_M	PAM_0000154x554	6.0	0.52	1.77e-07	8.27e-04
Both	CBA/J_M	PAM_0000377x42	6.0	0.35	1.77e-07	8.27e-04
Strain	BUB/BnJ	PAM_0001702x127	44.0	22.40	1.81e-07	8.46e-04
Strain	C3H/HeJ	MPATH:762	48.0	22.51	1.84e-07	8.58e-04
Both	C57BL/10J_F	PAM_0001876x181	22.0	3.97	1.85e-07	8.63e-04
Strain	C57BL/10J	PAM_0002477x181	16.0	3.43	1.85e-07	8.65e-04
Both	C57L/J_F	MPATH:647	42.0	20.35	1.85e-07	8.66e-04
Both	C57L/J_F	PAM_0000368x647	42.0	20.35	1.85e-07	8.66e-04
Sex	M	MPATH:800	108.0	89.77	1.88e-07	8.78e-04
Sex	M	PAM_0000110x800	108.0	88.93	1.88e-07	8.78e-04
