Factor	Value	Class	Observed	Expected	P-value	AdjP-value
Both	BUB/BnJ_F	MPATH:47	42.0	25.02	1.88e-07	8.78e-04
Both	BUB/BnJ_F	PAM_0000127x47	42.0	25.02	1.88e-07	8.78e-04
Both	NON/ShiLtJ_M	MPATH:47	50.0	31.03	1.88e-07	8.78e-04
Both	NON/ShiLtJ_M	PAM_0000127x47	50.0	31.03	1.88e-07	8.78e-04
Sex	M	MPATH:555	356.0	289.40	1.89e-07	8.83e-04
Strain	P/J	MPATH:280	12.0	1.85	1.90e-07	8.88e-04
Strain	P/J	PAM_0001247x280	12.0	1.85	1.90e-07	8.88e-04
Strain	KK/HlJ	MA:0000736	14.0	1.58	1.90e-07	8.89e-04
Both	MRL/MpJ_F	PAM_0000368x492	64.0	33.33	1.98e-07	9.27e-04
Strain	DBA/2J	PAM_0000072x811	10.0	1.75	2.01e-07	9.41e-04
Both	BALB/cByJ_M	PAM_0000347x662	6.0	0.71	2.02e-07	9.44e-04
Strain	C57BLKS/J	MPATH:752	20.0	2.82	2.04e-07	9.53e-04
Both	NON/ShiLtJ_F	MA:0000116	36.0	19.64	2.05e-07	9.59e-04
Both	SJL/J_M	PAM_0000276x14	6.0	0.44	2.06e-07	9.62e-04
Both	C57BLKS/J_F	PAM_0000129x594	18.0	5.86	2.07e-07	9.69e-04
Strain	C57BL/6J	MPATH:667	72.0	59.85	2.07e-07	9.69e-04
Strain	BALB/cByJ	MA:0002434	18.0	13.11	2.11e-07	9.88e-04
Both	LP/J_F	PAM_0001459x590	24.0	6.10	2.12e-07	9.93e-04
Strain	SM/J	PAM_0000151x150	6.0	1.61	2.14e-07	9.98e-04
Both	DBA/2J_M	PAM_0000347x555	6.0	0.25	2.14e-07	9.98e-04
Both	SM/J_M	PAM_0000151x150	6.0	0.72	2.14e-07	9.98e-04
Strain	KK/HlJ	PAM_0000402x614	6.0	0.41	2.16e-07	1.01e-03
Strain	C57BL/10J	MA:0000093	12.0	1.43	2.18e-07	1.02e-03
Both	NOD.B10Sn-H2<b>/J_F	MPATH:696	36.0	12.39	2.18e-07	1.02e-03
Both	NOD.B10Sn-H2<b>/J_F	PAM_0000116x696	36.0	12.39	2.18e-07	1.02e-03
Both	MRL/MpJ_F	MPATH:492	64.0	33.40	2.20e-07	1.03e-03
Both	BALB/cByJ_F	MA:0002435	6.0	0.26	2.21e-07	1.03e-03
Strain	C57BLKS/J	PAM_0000384x43	28.0	16.53	2.21e-07	1.03e-03
Both	129S1/SvImJ_M	PAM_0000253x555	30.0	5.74	2.22e-07	1.04e-03
Both	NON/ShiLtJ_F	MPATH:644	34.0	11.57	2.25e-07	1.05e-03
Strain	C3H/HeJ	PAM_0000350x667	68.0	41.99	2.34e-07	1.09e-03
Both	129S1/SvImJ_M	PAM_0000163x752	8.0	0.71	2.35e-07	1.10e-03
Both	WSB/EiJ_F	PAM_0000129x134	8.0	0.66	2.35e-07	1.10e-03
Strain	NON/ShiLtJ	MA:0001657	20.0	2.80	2.37e-07	1.11e-03
Strain	C57BLKS/J	PAM_0000129x594	28.0	12.33	2.40e-07	1.12e-03
Both	C57BLKS/J_F	MPATH:594	18.0	5.97	2.42e-07	1.13e-03
Strain	C57L/J	MPATH:635	22.0	4.53	2.43e-07	1.13e-03
Strain	C57L/J	PAM_0000368x635	22.0	4.53	2.43e-07	1.13e-03
Strain	RIIIS/J	MPATH:637	14.0	2.59	2.43e-07	1.13e-03
Strain	RIIIS/J	PAM_0000384x637	14.0	2.59	2.43e-07	1.13e-03
Both	CBA/J_F	MA:0000216	10.0	2.05	2.43e-07	1.13e-03
Both	CBA/J_F	PAM_0000216x14	10.0	1.64	2.43e-07	1.13e-03
Strain	FVB/NJ	MPATH:754	8.0	1.14	2.45e-07	1.14e-03
Strain	FVB/NJ	PAM_0000141x754	8.0	1.14	2.45e-07	1.14e-03
Both	129S1/SvImJ_F	MA:0002784	10.0	1.49	2.48e-07	1.16e-03
Strain	C57BR/cdJ	MA:0001611	16.0	4.11	2.49e-07	1.16e-03
Strain	C3H/HeJ	PAM_0000276x14	22.0	7.90	2.52e-07	1.18e-03
Both	C57BR/cdJ_F	MA:0000253	26.0	9.80	2.54e-07	1.19e-03
Strain	SJL/J	MPATH:513	26.0	5.87	2.58e-07	1.20e-03
Both	NOD.B10Sn-H2<b>/J_M	PAM_0001585x214	14.0	2.41	2.58e-07	1.20e-03
Strain	NON/ShiLtJ	MA:0002587	12.0	1.54	2.69e-07	1.26e-03
Both	129S1/SvImJ_M	MPATH:666	26.0	8.20	2.69e-07	1.26e-03
Both	129S1/SvImJ_M	PAM_0000350x666	26.0	7.92	2.69e-07	1.26e-03
Both	129S1/SvImJ_F	MPATH:642	18.0	4.78	2.71e-07	1.26e-03
Strain	LP/J	MPATH:642	28.0	8.00	2.72e-07	1.27e-03
Both	NON/ShiLtJ_M	MPATH:647	42.0	20.50	2.76e-07	1.29e-03
Both	NON/ShiLtJ_M	PAM_0000368x647	42.0	20.50	2.76e-07	1.29e-03
Both	SJL/J_F	MPATH:513	21.0	4.38	2.81e-07	1.31e-03
Strain	A/J	PAM_0001876x555	14.0	2.93	2.84e-07	1.33e-03
Both	LP/J_F	MPATH:590	24.0	6.21	2.89e-07	1.35e-03
Strain	CBA/J	MPATH:42	10.0	2.01	2.91e-07	1.36e-03
Strain	C57BLKS/J	MPATH:594	28.0	12.56	2.94e-07	1.37e-03
Strain	PL/J	MA:0001420	10.0	0.43	2.95e-07	1.38e-03
Both	C57BR/cdJ_M	MA:0000253	26.0	10.29	2.96e-07	1.38e-03
Both	SWR/J_M	PAM_0000284x45	8.0	0.74	3.15e-07	1.47e-03
Strain	MRL/MpJ	MPATH:785	8.0	0.84	3.15e-07	1.47e-03
Strain	MRL/MpJ	PAM_0000134x785	8.0	0.84	3.15e-07	1.47e-03
Strain	MRL/MpJ	PAM_0000356x109	8.0	0.75	3.15e-07	1.47e-03
Strain	A/J	MPATH:31	14.0	1.69	3.20e-07	1.49e-03
Strain	A/J	PAM_0000415x31	14.0	1.69	3.20e-07	1.49e-03
Strain	NON/ShiLtJ	PAM_0000124x214	52.0	22.96	3.23e-07	1.51e-03
Both	KK/HlJ_F	PAM_0000358x181	10.0	0.87	3.25e-07	1.52e-03
Both	BTBR T<+> tf/J_F	MA:0000335	6.0	0.30	3.25e-07	1.52e-03
Sex	F	MA:0002434	234.0	175.66	3.29e-07	1.54e-03
Both	CBA/J_M	MPATH:667	34.0	24.59	3.34e-07	1.56e-03
Both	C57BR/cdJ_M	PAM_0000253x214	6.0	0.60	3.34e-07	1.56e-03
Strain	MRL/MpJ	PAM_0000377x45	10.0	2.08	3.36e-07	1.57e-03
Both	C57BL/10J_F	PAM_0001876x555	8.0	0.95	3.48e-07	1.63e-03
Strain	C57BL/10J	PAM_0002899x195	6.0	0.31	3.51e-07	1.64e-03
Strain	MRL/MpJ	MA:0000346	44.0	38.02	3.52e-07	1.64e-03
Both	C57BR/cdJ_F	MA:0000116	26.0	17.01	3.54e-07	1.65e-03
Both	C57L/J_F	MA:0000179	8.0	0.67	3.55e-07	1.66e-03
Both	C57L/J_F	PAM_0000179x555	8.0	0.67	3.55e-07	1.66e-03
Both	FVB/NJ_F	PAM_0001247x613	22.0	8.30	3.60e-07	1.68e-03
Both	C57L/J_M	MPATH:635	18.0	2.30	3.62e-07	1.69e-03
Both	C57L/J_M	PAM_0000368x635	18.0	2.30	3.62e-07	1.69e-03
Strain	C57BR/cdJ	MA:0001038	32.0	14.17	3.68e-07	1.72e-03
Strain	C57BR/cdJ	PAM_0001038x554	32.0	14.17	3.68e-07	1.72e-03
Both	RIIIS/J_M	MA:0001247	32.0	21.36	3.72e-07	1.74e-03
Both	NOD.B10Sn-H2<b>/J_M	MA:0001247	26.0	11.47	3.72e-07	1.74e-03
Both	C57BLKS/J_F	MPATH:738	30.0	12.31	3.73e-07	1.74e-03
Strain	C57BL/10J	MA:0000339	14.0	2.91	3.73e-07	1.74e-03
Both	KK/HlJ_M	MA:0000736	10.0	0.57	3.80e-07	1.77e-03
Both	LP/J_M	MA:0002477	14.0	2.93	3.80e-07	1.78e-03
Both	NON/ShiLtJ_F	PAM_0001657x474	6.0	0.73	3.87e-07	1.81e-03
Both	C57BR/cdJ_F	MPATH:852	10.0	1.18	3.87e-07	1.81e-03
Both	WSB/EiJ_F	PAM_0000128x134	6.0	0.30	3.92e-07	1.83e-03
Strain	C57BL/6J	PAM_0000368x62	12.0	1.95	3.95e-07	1.84e-03
Strain	C3H/HeJ	PAM_0000154x697	12.0	1.02	4.01e-07	1.87e-03
Strain	DBA/2J	MPATH:32	6.0	0.29	4.01e-07	1.87e-03
Strain	DBA/2J	PAM_0000273x32	6.0	0.29	4.01e-07	1.87e-03
Both	NZO/H1LtJ_M	MA:0002417	20.0	4.28	4.08e-07	1.90e-03
Both	KK/HlJ_M	PAM_0000253x213	16.0	4.23	4.08e-07	1.91e-03
Strain	PL/J	MA:0000349	24.0	6.53	4.13e-07	1.93e-03
Both	BALB/cByJ_M	MPATH:662	6.0	0.86	4.14e-07	1.94e-03
Both	129S1/SvImJ_M	PAM_0001613x644	12.0	1.35	4.16e-07	1.94e-03
Both	RIIIS/J_F	PAM_0000284x614	6.0	1.05	4.21e-07	1.97e-03
Both	C57BL/6J_F	MA:0000154	10.0	2.00	4.31e-07	2.01e-03
Strain	MRL/MpJ	MA:0000384	74.0	36.88	4.34e-07	2.03e-03
Strain	C57BR/cdJ	PAM_0001247x134	20.0	5.72	4.38e-07	2.05e-03
Both	LP/J_F	PAM_0000145x62	8.0	0.72	4.41e-07	2.06e-03
Both	NON/ShiLtJ_F	PAM_0002587x34	6.0	0.39	4.44e-07	2.07e-03
Strain	SM/J	MPATH:337	8.0	0.77	4.47e-07	2.09e-03
Strain	SM/J	PAM_0000141x337	8.0	0.77	4.47e-07	2.09e-03
Both	C57BL/10J_M	MA:0000196	8.0	0.69	4.51e-07	2.10e-03
Both	C57BL/10J_M	PAM_0000196x639	8.0	0.69	4.51e-07	2.10e-03
Both	C57BR/cdJ_F	MPATH:270	14.0	8.11	4.54e-07	2.12e-03
Strain	SM/J	MA:0001611	18.0	5.10	4.61e-07	2.15e-03
Both	C57BL/10J_M	PAM_0001585x214	14.0	4.78	4.61e-07	2.16e-03
Both	FVB/NJ_F	MPATH:272	18.0	4.02	4.62e-07	2.16e-03
Both	FVB/NJ_F	PAM_0000415x272	18.0	4.02	4.62e-07	2.16e-03
Both	A/J_F	MA:0001876	22.0	9.00	4.68e-07	2.19e-03
Strain	129S1/SvImJ	PAM_0001247x613	54.0	23.54	4.69e-07	2.19e-03
Both	DBA/2J_F	MA:0000072	8.0	1.41	4.73e-07	2.21e-03
Both	A/J_M	MPATH:272	28.0	5.75	4.75e-07	2.22e-03
Both	A/J_M	PAM_0000415x272	28.0	5.75	4.75e-07	2.22e-03
Strain	C57BL/6J	MA:0001876	18.0	13.52	4.78e-07	2.23e-03
Strain	PWD/PhJ	PAM_0000350x667	68.0	45.59	4.80e-07	2.24e-03
Both	NOD.B10Sn-H2<b>/J_M	MA:0001585	14.0	2.50	4.83e-07	2.26e-03
Both	129S1/SvImJ_M	MPATH:555	48.0	15.89	4.84e-07	2.26e-03
Both	BALB/cByJ_M	MA:0000358	28.0	9.73	4.84e-07	2.26e-03
Sex	M	PAM_0000402x213	34.0	15.59	4.84e-07	2.26e-03
Both	C57BL/10J_F	PAM_0000415x214	8.0	0.84	4.87e-07	2.27e-03
Strain	A/J	PAM_0000350x625	6.0	1.01	4.88e-07	2.28e-03
Both	129S1/SvImJ_F	PAM_0002784x644	8.0	0.75	4.96e-07	2.32e-03
Strain	DBA/2J	MA:0000072	12.0	3.37	5.10e-07	2.38e-03
Strain	A/J	MA:0001606	8.0	0.62	5.14e-07	2.40e-03
Both	NZO/H1LtJ_M	PAM_0000061x756	10.0	0.53	5.24e-07	2.45e-03
Both	DBA/2J_M	MA:0000164	16.0	2.17	5.31e-07	2.48e-03
Sex	F	PAM_0000145x62	32.0	18.26	5.40e-07	2.52e-03
Both	C57BL/10J_F	MPATH:181	40.0	17.20	5.49e-07	2.57e-03
Sex	F	MPATH:852	52.0	34.98	5.61e-07	2.62e-03
Both	P/J_M	MA:0000285	8.0	0.90	5.66e-07	2.64e-03
Both	P/J_M	PAM_0000285x34	8.0	0.89	5.66e-07	2.64e-03
Strain	KK/HlJ	MA:0000141	26.0	11.47	5.81e-07	2.71e-03
Both	LP/J_F	MPATH:215	22.0	4.95	5.91e-07	2.76e-03
Both	C57BR/cdJ_F	MPATH:329	10.0	1.82	6.04e-07	2.82e-03
Both	MRL/MpJ_F	MPATH:579	20.0	5.80	6.14e-07	2.87e-03
Strain	SJL/J	PAM_0000129x214	10.0	4.45	6.28e-07	2.93e-03
Both	SJL/J_F	PAM_0000129x214	8.0	3.20	6.28e-07	2.93e-03
Both	NON/ShiLtJ_M	MA:0001657	8.0	0.95	6.58e-07	3.07e-03
Both	SWR/J_M	PAM_0000276x14	10.0	2.71	6.59e-07	3.08e-03
Strain	129S1/SvImJ	MA:0002784	24.0	4.33	6.71e-07	3.13e-03
Both	129S1/SvImJ_M	MA:0002784	14.0	2.84	6.71e-07	3.13e-03
Strain	C57BL/10J	PAM_0000339x34	12.0	2.23	6.71e-07	3.13e-03
Strain	NZO/H1LtJ	MPATH:756	14.0	1.70	6.75e-07	3.16e-03
Strain	NZO/H1LtJ	PAM_0000061x756	14.0	1.34	6.75e-07	3.16e-03
Strain	CBA/J	MA:0000110	52.0	30.97	6.86e-07	3.20e-03
Both	NZO/H1LtJ_M	MA:0000402	6.0	0.47	6.91e-07	3.23e-03
Strain	129S1/SvImJ	MPATH:613	54.0	24.29	6.91e-07	3.23e-03
Both	KK/HlJ_M	MA:0000415	30.0	9.87	7.02e-07	3.28e-03
Both	CBA/J_M	MA:0000276	14.0	5.17	7.18e-07	3.35e-03
Both	BUB/BnJ_M	MA:0000046	8.0	0.38	7.18e-07	3.36e-03
Strain	KK/HlJ	MA:0001888	6.0	0.38	7.24e-07	3.38e-03
Both	C3H/HeJ_F	MA:0000129	36.0	19.64	7.25e-07	3.39e-03
Both	C57BL/6J_F	MPATH:759	10.0	1.88	7.35e-07	3.43e-03
Both	C57BL/6J_F	PAM_0000145x759	10.0	1.88	7.35e-07	3.43e-03
Both	NON/ShiLtJ_F	MPATH:474	72.0	55.96	7.68e-07	3.59e-03
Both	NON/ShiLtJ_F	MA:0000368	70.0	54.22	7.68e-07	3.59e-03
Both	LP/J_F	MPATH:555	30.0	12.21	7.85e-07	3.67e-03
Both	C57BLKS/J_F	PAM_0000116x484	8.0	1.14	7.86e-07	3.67e-03
Sex	M	PAM_0001247x613	216.0	240.64	7.94e-07	3.71e-03
Both	PL/J_F	MA:0000350	20.0	13.05	8.01e-07	3.74e-03
Strain	WSB/EiJ	MPATH:14	50.0	33.09	8.02e-07	3.75e-03
Both	C3H/HeJ_F	MPATH:878	12.0	1.31	8.16e-07	3.81e-03
Strain	SWR/J	MA:0000276	22.0	5.42	8.18e-07	3.82e-03
Strain	C57BL/10J	MA:0002477	16.0	4.06	8.18e-07	3.82e-03
Both	RIIIS/J_M	MA:0000356	26.0	4.31	8.32e-07	3.89e-03
Sex	F	MPATH:624	40.0	23.92	8.40e-07	3.93e-03
Both	NZO/H1LtJ_M	MA:0000285	8.0	0.91	8.49e-07	3.96e-03
Both	NZO/H1LtJ_M	PAM_0000285x34	8.0	0.89	8.49e-07	3.96e-03
Both	DBA/2J_F	MPATH:736	22.0	4.66	8.92e-07	4.17e-03
Strain	C57BR/cdJ	MA:0000273	10.0	1.32	9.11e-07	4.26e-03
Both	NON/ShiLtJ_M	MPATH:127	52.0	37.75	9.33e-07	4.36e-03
Strain	C57BL/10J	PAM_0000350x666	28.0	13.58	9.38e-07	4.38e-03
Both	SWR/J_F	MA:0000145	10.0	1.67	9.64e-07	4.50e-03
Strain	RIIIS/J	MA:0000275	20.0	8.45	9.74e-07	4.55e-03
Strain	RIIIS/J	PAM_0000275x29	20.0	8.27	9.74e-07	4.55e-03
Strain	A/J	PAM_0000402x213	8.0	1.68	1.01e-06	4.72e-03
Both	C3H/HeJ_F	PAM_0000129x762	30.0	11.83	1.05e-06	4.89e-03
Both	C57BL/10J_M	MPATH:14	48.0	25.05	1.06e-06	4.94e-03
Both	NOD.B10Sn-H2<b>/J_F	MA:0002434	18.0	4.49	1.07e-06	5.00e-03
Both	C57BR/cdJ_M	PAM_0002417x591	20.0	9.05	1.12e-06	5.23e-03
Strain	C57L/J	MPATH:270	28.0	14.71	1.13e-06	5.30e-03
Both	C57BLKS/J_F	MPATH:43	28.0	10.73	1.13e-06	5.30e-03
Sex	F	MPATH:725	200.0	187.97	1.15e-06	5.38e-03
Sex	F	PAM_0000368x725	200.0	187.97	1.15e-06	5.38e-03
Both	FVB/NJ_M	PAM_0001247x613	24.0	8.19	1.18e-06	5.52e-03
Both	NOD.B10Sn-H2<b>/J_F	PAM_0001247x613	20.0	7.62	1.18e-06	5.52e-03
Strain	C57BL/6J	MPATH:493	16.0	4.56	1.19e-06	5.54e-03
Strain	C57BL/6J	PAM_0000368x493	16.0	4.56	1.19e-06	5.54e-03
Both	129S1/SvImJ_F	MA:0000415	36.0	15.94	1.19e-06	5.54e-03
Strain	NZO/H1LtJ	MA:0000061	14.0	2.17	1.20e-06	5.60e-03
Both	C57L/J_F	MPATH:150	8.0	1.08	1.20e-06	5.61e-03
Both	C3H/HeJ_F	MPATH:762	30.0	12.05	1.22e-06	5.68e-03
Strain	KK/HlJ	PAM_0001702x474	58.0	40.97	1.22e-06	5.71e-03
Strain	MRL/MpJ	MA:0000350	82.0	60.37	1.23e-06	5.74e-03
Both	129S1/SvImJ_M	PAM_0000061x201	6.0	0.35	1.23e-06	5.74e-03
Strain	KK/HlJ	PAM_0001702x127	56.0	38.90	1.24e-06	5.78e-03
Both	SM/J_F	PAM_0001611x68	6.0	0.38	1.24e-06	5.79e-03
Strain	C57L/J	PAM_0000253x215	10.0	2.07	1.24e-06	5.80e-03
Strain	RIIIS/J	MA:0000356	34.0	9.39	1.24e-06	5.80e-03
Both	AKR/J_F	PAM_0001247x613	10.0	2.26	1.25e-06	5.84e-03
Both	MRL/MpJ_F	PAM_0000120x591	8.0	1.10	1.27e-06	5.95e-03
Both	MRL/MpJ_F	PAM_0000165x213	12.0	1.14	1.27e-06	5.95e-03
Both	C57L/J_M	PAM_0000349x667	18.0	6.41	1.28e-06	5.99e-03
Both	129S1/SvImJ_F	MA:0000163	18.0	5.17	1.30e-06	6.06e-03
Strain	P/J	MPATH:353	10.0	1.69	1.31e-06	6.12e-03
Strain	P/J	PAM_0000358x353	10.0	1.69	1.31e-06	6.12e-03
Both	FVB/NJ_F	MPATH:613	22.0	8.69	1.31e-06	6.13e-03
Strain	C57BL/10J	PAM_0000736x516	5.0	0.21	1.33e-06	6.21e-03
Strain	C57BL/10J	PAM_0000736x513	5.0	0.21	1.33e-06	6.21e-03
Both	C57BL/10J_M	PAM_0001876x555	8.0	1.08	1.35e-06	6.31e-03
Both	BALB/cByJ_F	MPATH:738	30.0	13.75	1.35e-06	6.32e-03
Both	NZO/H1LtJ_F	PAM_0002417x591	18.0	5.08	1.37e-06	6.41e-03
Strain	129S1/SvImJ	PAM_0000411x555	20.0	4.64	1.38e-06	6.44e-03
Both	MRL/MpJ_F	MPATH:214	80.0	55.05	1.38e-06	6.46e-03
Both	AKR/J_F	MPATH:613	10.0	2.29	1.40e-06	6.53e-03
Both	SWR/J_F	MPATH:793	6.0	0.57	1.41e-06	6.61e-03
Both	SWR/J_F	PAM_0000141x793	6.0	0.57	1.41e-06	6.61e-03
Both	C57BL/10J_M	MA:0001585	14.0	5.09	1.46e-06	6.82e-03
Both	FVB/NJ_M	MPATH:613	24.0	8.42	1.47e-06	6.86e-03
Both	NOD.B10Sn-H2<b>/J_F	MPATH:613	20.0	7.77	1.47e-06	6.86e-03
Strain	PWD/PhJ	MPATH:667	68.0	50.41	1.47e-06	6.88e-03
Strain	RIIIS/J	MA:0000855	6.0	0.46	1.48e-06	6.92e-03
Both	NON/ShiLtJ_F	PAM_0001247x474	28.0	13.57	1.49e-06	6.96e-03
Both	C57BL/10J_F	MPATH:516	16.0	2.96	1.50e-06	7.03e-03
Both	C57BL/10J_F	MPATH:513	16.0	3.00	1.50e-06	7.03e-03
Strain	BUB/BnJ	PAM_0001702x474	44.0	23.66	1.50e-06	7.03e-03
Strain	NZW/LacJ	MPATH:837	12.0	1.15	1.52e-06	7.11e-03
Strain	NZW/LacJ	PAM_0000358x837	12.0	1.15	1.52e-06	7.11e-03
Strain	NZW/LaCJ	MPATH:837	12.0	1.19	1.52e-06	7.11e-03
Strain	NZW/LaCJ	PAM_0000358x837	12.0	1.19	1.52e-06	7.11e-03
Both	LP/J_M	MPATH:15	26.0	11.23	1.55e-06	7.24e-03
Both	LP/J_M	PAM_0000110x15	26.0	11.23	1.55e-06	7.24e-03
Strain	C57L/J	MPATH:667	52.0	41.47	1.58e-06	7.37e-03
Strain	P/J	MPATH:737	8.0	1.09	1.58e-06	7.39e-03
Strain	P/J	PAM_0000276x737	8.0	1.09	1.58e-06	7.39e-03
Both	C3H/HeJ_M	MA:0000129	32.0	18.42	1.59e-06	7.42e-03
Both	KK/HlJ_M	MA:0000253	22.0	7.58	1.59e-06	7.44e-03
Both	SWR/J_M	PAM_0000401x474	12.0	1.03	1.64e-06	7.65e-03
Sex	M	MPATH:34	184.0	146.11	1.67e-06	7.78e-03
Sex	F	MPATH:613	314.0	287.82	1.69e-06	7.89e-03
Both	C57L/J_M	MA:0000349	18.0	7.38	1.69e-06	7.89e-03
Strain	NOD.B10Sn-H2<b>/J	PAM_0000389x738	30.0	15.52	1.69e-06	7.90e-03
Strain	P/J	MPATH:554	26.0	12.49	1.71e-06	7.97e-03
Strain	RIIIS/J	MPATH:29	20.0	8.82	1.71e-06	7.99e-03
Both	DBA/2J_M	MA:0002466	6.0	0.49	1.75e-06	8.18e-03
Both	BUB/BnJ_M	MA:0000110	10.0	3.94	1.76e-06	8.21e-03
Both	C57L/J_F	MPATH:555	26.0	10.84	1.77e-06	8.29e-03
Both	PL/J_F	MA:0001420	6.0	0.18	1.80e-06	8.43e-03
Strain	NON/ShiLtJ	PAM_0001657x474	8.0	1.06	1.81e-06	8.47e-03
Both	C3H/HeJ_F	PAM_0000415x878	10.0	0.83	1.81e-06	8.47e-03
Both	WSB/EiJ_F	MPATH:41	10.0	1.48	1.84e-06	8.58e-03
Strain	C57BR/cdJ	PAM_0000356x644	14.0	1.65	1.84e-06	8.61e-03
